Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:19:48:06.527,61,0.8915051222,0.2520910203,0.0827879161,0.0000000000,0.0000000000,0.1240127310,0.0000000000,0.8919580579,0.2523220778,0.0356098264,0.0000000000,0.0000000000,0.1239463091,0.0000000000,0.0997129753,0.0000000000,0.0563702881,0.4479785860,0.0868355334,0.2492177337,0.1106804013,0.0000000000,0.0116505222,0.0000000000,0.0090254433,0.0028315878,0.0000000000,0.0366938561,0.0375216007,0.2207920998,0.2470494807,0.0240218416,0.0173974130,0.0586779825,0.0529929958,0.0448025614,0.0396611318,0.3475758135,0.3547422290,0.1903826892,0.1862048805,0.3501813710,0.3499527574,0.0581664741,0.0000000000,0.0000000000,0.0166059267,0.1199411601,0.1281191111,0.2029680908,0.2123121470,0.0000000000,-0.0231072139,0.0546847060,0.0273944624,-0.0214948803,0.1541707069,-0.0033401183,0.0499733090,0.1541876793,0.0077635287
23:19:48:07.528,61,0.8993191123,0.2485909313,0.0801397637,0.0000000000,0.0000000000,0.1151771545,0.0000000000,0.8992229700,0.2487923056,0.0375893377,0.0000000000,0.0000000000,0.1151531711,0.0000000000,0.1176534891,0.0000000000,0.0564727373,0.4728159606,0.0885904506,0.2364390045,0.1079290658,0.0000000000,0.0113025457,0.0000000000,0.0093567427,0.0002044202,0.0000000000,0.0411798842,0.0415757969,0.2391102612,0.2607790232,0.0237765219,0.0173133034,0.0588472709,0.0529478341,0.0463344678,0.0410163626,0.3908582330,0.3936395347,0.2017645687,0.1981752217,0.4261716902,0.4260066450,0.0586507842,0.0000000000,0.0000000000,0.0161220189,0.1245487705,0.1345356405,0.2249334753,0.2353537977,0.0000000000,-0.0261364356,0.0677741840,0.0272788070,-0.0226972997,0.1520180553,-0.0034769143,0.0483907983,0.1520349234,0.0074112765
23:19:48:08.528,61,0.9068050385,0.2584487200,0.0762145370,0.0000000000,0.0000000000,0.1050701886,0.0000000000,0.9066392183,0.2586150467,0.0414829701,0.0000000000,0.0000000000,0.1050681844,0.0000000000,0.1322264522,0.0000000000,0.0561726764,0.4873008728,0.0911695734,0.2178889513,0.1063081995,0.0000000000,0.0110135684,0.0038288240,0.0101230945,0.0000000000,0.0000000000,0.0455427691,0.0457270257,0.2470674813,0.2671086788,0.0236070640,0.0172834620,0.0591652878,0.0529446304,0.0497009270,0.0447010919,0.4084491730,0.4101573229,0.2062636763,0.2028078884,0.5079144239,0.5078220367,0.0621146411,0.0000000000,0.0000000000,0.0156781394,0.1330747902,0.1475399435,0.2496064752,0.2600882947,0.0000000000,-0.0281435270,0.0795813799,0.0256926380,-0.0250248834,0.1580288857,-0.0039874688,0.0459773913,0.1580457389,0.0073249317
23:19:48:09.528,61,0.9190735221,0.2631383240,0.0759205669,0.0000000000,0.0000000000,0.0963299647,0.0000000000,0.9189975262,0.2633040249,0.0419186614,0.0000000000,0.0000000000,0.0963376239,0.0000000000,0.1382060796,0.0000000000,0.0558283664,0.4936636388,0.0921571404,0.2069285661,0.1014193967,0.0000000000,0.0106681697,0.0179291181,0.0149599146,0.0000000000,0.0000000000,0.0492765754,0.0491266437,0.2589678764,0.2781710029,0.0234956332,0.0171725228,0.0605179481,0.0533360690,0.0524413846,0.0476703010,0.4164961576,0.4174957573,0.2435366213,0.2387417108,0.5696404576,0.5695752501,0.0666541532,0.0000000000,0.0000000000,0.0152358385,0.1539999843,0.1722518802,0.3121418953,0.3222585320,0.0000000000,-0.0319176242,0.0907174721,0.0240386035,-0.0252760667,0.1608951241,-0.0041017961,0.0457789637,0.1609120816,0.0074279001
23:19:48:10.528,61,0.9263100028,0.2726030350,0.0713636056,0.0000000000,0.0000000000,0.0904717669,0.0000000000,0.9262501597,0.2727237344,0.0460543223,0.0000000000,0.0000000000,0.0904833227,0.0000000000,0.1409928650,0.0000000000,0.0553345717,0.4967264235,0.0925759524,0.1916272789,0.0968219191,0.0000000000,0.0103276204,0.0392730609,0.0273933839,0.0000000000,0.0000000000,0.0569403693,0.0562062226,0.2645709813,0.2837178111,0.0235331785,0.0170539040,0.0683904365,0.0575848222,0.0611220710,0.0564149953,0.4187415838,0.4181720614,0.2565952241,0.2510290742,0.6294582486,0.6294199824,0.0717592612,0.0000000000,0.0000000000,0.0148402760,0.1920044869,0.2125067711,0.3573493361,0.3640182316,0.0000000000,-0.0349025764,0.1030355915,0.0238022953,-0.0277433787,0.1666622162,-0.0046664313,0.0429901369,0.1666791439,0.0072303102
23:19:48:11.528,61,0.9293538928,0.2810455561,0.0677149594,0.0000000000,0.0000000000,0.0882733688,0.0000000000,0.9292994142,0.2811282575,0.0493832566,0.0000000000,0.0000000000,0.0882866830,0.0000000000,0.1394473463,0.0000000000,0.0550201721,0.4853428602,0.0923463628,0.1730461717,0.0874432623,0.0000000000,0.0102451658,0.0543840267,0.0432781391,0.0000000000,0.0000000000,0.0618256181,0.0610303245,0.2667284012,0.2860253751,0.0235478450,0.0169653557,0.0711372867,0.0598037019,0.0662168637,0.0613968521,0.4156195521,0.4171265066,0.2629047036,0.2571818531,0.6791174412,0.6791019440,0.0739429221,0.0000000000,0.0000000000,0.0144768329,0.2078010738,0.2283915728,0.3809380829,0.3860957921,0.0000000000,-0.0362383761,0.1131646335,0.0241697300,-0.0297226440,0.1718081236,-0.0051566325,0.0407562777,0.1718250811,0.0070706159
23:19:48:12.528,61,0.9301741719,0.2894642651,0.0643130615,0.0000000000,0.0000000000,0.1065663621,0.0000000000,0.9301163554,0.2895098627,0.0524441712,0.0000000000,0.0000000000,0.1065751985,0.0000000000,0.1238267273,0.0000000000,0.0549430884,0.4413114190,0.0916612968,0.1565172374,0.0831379518,0.0000000000,0.0102647170,0.0660550445,0.0489536524,0.0000000000,0.0000000000,0.0660510287,0.0649417564,0.2508938611,0.2783744931,0.0236396436,0.0170345083,0.0728521943,0.0615050532,0.0740134418,0.0693142191,0.3702651560,0.3740768135,0.2572234571,0.2521286011,0.7449285388,0.7449252009,0.0789202377,0.0000000000,0.0000000000,0.0142868552,0.2829021215,0.2973500788,0.3916640878,0.3957509995,0.0000000000,-0.0379548818,0.1191997379,0.0241461676,-0.0315364636,0.1769404113,-0.0056380536,0.0386737250,0.1769573838,0.0069141071
23:19:48:13.528,61,0.9299312234,0.2894156277,0.0605407804,0.0000000000,0.0000000000,0.1206392273,0.0000000000,0.9298648834,0.2894143760,0.0562517308,0.0000000000,0.0000000000,0.1206429228,0.0000000000,0.1174076125,0.0000000000,0.0552740134,0.4253340960,0.0874727070,0.1473737806,0.0784660354,0.0000000000,0.0101535311,0.0736221001,0.0519609749,0.0000000000,0.0000000000,0.0710516274,0.0693650767,0.2467859983,0.2765357792,0.0238139443,0.0171985906,0.0739258081,0.0626355633,0.0792517439,0.0740038753,0.3588682115,0.3639783561,0.2557609677,0.2493406832,0.7831493616,0.7831493020,0.0925997943,0.0000000000,0.0000000000,0.0141622135,0.3100628555,0.3198434711,0.3972715139,0.4000056088,0.0000000551,-0.0400215089,0.1256290674,0.0217225645,-0.0338264108,0.1768954545,-0.0060457168,0.0364055485,0.1769124418,0.0065071085
23:19:48:14.528,61,0.9293031693,0.2867937088,0.0459170118,0.0000000000,0.0000000000,0.1343506724,0.0000000000,0.9292439818,0.2866193652,0.0700635239,0.0000000000,0.0000000000,0.1343522668,0.0000000000,0.1044039652,0.0000000000,0.0550246835,0.4085596204,0.0799758658,0.1326473206,0.0739061460,0.0000000000,0.0101286853,0.0824604407,0.0611203201,0.0000000000,0.0000000000,0.0755095556,0.0741292238,0.2432277501,0.2696125507,0.0239311848,0.0173692200,0.0746734142,0.0635649562,0.0844933391,0.0799585134,0.3560071588,0.3612578809,0.2549542189,0.2481538206,0.8137142658,0.8137205243,0.0969540179,0.0000000000,0.0000000000,0.0140125956,0.3464973867,0.3624480367,0.4004987180,0.4019337595,0.0000005163,-0.0458303839,0.1264358312,0.0188290495,-0.0421446599,0.1752430797,-0.0074597546,0.0276196506,0.1752598733,0.0048901341
23:19:48:15.529,61,0.9260115027,0.2746461630,0.0160392765,0.0000000000,0.0000000000,0.1650616378,0.0000000000,0.9259554148,0.2741352022,0.0993880108,0.0000000000,0.0000000000,0.1650667936,0.0000000000,0.0950838327,0.0000000000,0.0508915037,0.3712241352,0.0727634355,0.1218643561,0.0698721185,0.0000000000,0.0099171000,0.0860603601,0.0647630990,0.0000000000,0.0000000000,0.0774243698,0.0761603490,0.2416175157,0.2668764889,0.0240327511,0.0174688250,0.0753766447,0.0653493479,0.0867397189,0.0824267715,0.3553433716,0.3601138592,0.2542636395,0.2466457933,0.8403831720,0.8403887749,0.0992307514,0.0000000000,0.0000000000,0.0138218990,0.3619669378,0.3767580390,0.4018236399,0.3870168328,0.0000005565,-0.0573063046,0.1217834502,0.0162059572,-0.0598623715,0.1677630246,-0.0101315808,0.0096602645,0.1677797139,0.0016361513
23:19:48:16.529,61,0.9229371548,0.2645229101,0.0000000000,0.0259810127,0.0000000000,0.2080044001,0.0000000000,0.9228885174,0.2635723948,0.1404473335,0.0000000000,0.0000000000,0.2080090344,0.0000000000,0.0824038908,0.0000000000,0.0467673130,0.3594640791,0.0698803663,0.1175856739,0.0682960749,0.0000000000,0.0100304307,0.0888316929,0.0680936202,0.0000000000,0.0000000000,0.0791504383,0.0783302709,0.2355581969,0.2579095364,0.0240741801,0.0176234208,0.0761218816,0.0675438121,0.0937696099,0.0912009999,0.3540104032,0.3588831127,0.2444906086,0.2334183604,0.8616047502,0.8616208434,0.1000440344,0.0000000000,0.0000000000,0.0136924218,0.4277037978,0.4383057952,0.4249765873,0.3839415908,0.0000007261,-0.0831656381,0.1111433506,0.0126030240,-0.0846820846,0.1615913212,-0.0137868859,-0.0156641342,0.1616078615,-0.0025536076
23:19:48:17.529,61,0.9196398854,0.2358971983,0.0000000000,0.0645278320,0.0000000000,0.2909585536,0.0000000000,0.9195717573,0.2346720099,0.1782787889,0.0000000000,0.0000000000,0.2909612358,0.0000000000,0.0668972284,0.0000000000,0.0414241366,0.2909505069,0.0682296008,0.1147167459,0.0677704290,0.0000000000,0.0095950300,0.0976264924,0.0696436837,0.0000000000,0.0000000000,0.0800293759,0.0793541819,0.1891904324,0.2104231417,0.0241512954,0.0178205781,0.0880116895,0.0790962726,0.1300224513,0.1279041320,0.2729135156,0.2792021036,0.1986788511,0.1812514663,0.8879692554,0.8879975677,0.0974519476,0.0000000000,0.0000000000,0.0136689823,0.5304060578,0.5361704230,0.4502977133,0.3847053647,0.0000006717,-0.1282259226,0.0900688916,0.0079616159,-0.1077828854,0.1441955566,-0.0156188766,-0.0390090495,0.1442118734,-0.0056633963
23:19:48:18.529,61,0.9145938754,0.2167138159,0.0000000000,0.0911038890,0.0000000000,0.3639649749,0.0000000000,0.9143685102,0.2153556049,0.2040229738,0.0000000000,0.0000000000,0.3640064895,0.0000000000,0.0591133796,0.0000000000,0.0379629545,0.2714743912,0.0660405010,0.1075123996,0.0670078471,0.0000000000,0.0092675015,0.1017481610,0.0710774064,0.0000000000,0.0000000000,0.0807366446,0.0802082568,0.1796559542,0.2038335204,0.0243185144,0.0179652497,0.1055081040,0.0957844555,0.1401629001,0.1380775571,0.2514230013,0.2587114275,0.1919374466,0.1754502058,0.9085486531,0.9085706472,0.0812125728,0.0000000000,0.0000000000,0.0135842664,0.5025665760,0.5087780356,0.5004436374,0.4306421578,0.0000002105,-0.1637058109,0.0747304633,0.0088379672,-0.1235481277,0.1325696558,-0.0164320022,-0.0551647544,0.1325858235,-0.0073533617
23:19:48:19.529,61,0.9131222963,0.1991512179,0.0000000000,0.0935888216,0.0000000000,0.3996924460,0.0000000000,0.9128539562,0.1978775114,0.2062868476,0.0000000000,0.0000000000,0.3999681771,0.0000000000,0.0490328148,0.0000000000,0.0311248731,0.2038170993,0.0632813647,0.0990316719,0.0654008165,0.0000000000,0.0087728556,0.1450524479,0.1182637140,0.0000000000,0.0000000000,0.0814944729,0.0811441690,0.1743209958,0.1987597495,0.0244702846,0.0181234479,0.1156460419,0.1017986760,0.1586390883,0.1521380693,0.1858668178,0.1998167038,0.1773216277,0.1649172008,0.9201486707,0.9201654792,0.0742111281,0.0000000000,0.0000000000,0.0135083208,0.5035138726,0.5097358227,0.5148863792,0.4423757195,0.0000001704,-0.1714585721,0.0626134872,0.0043253703,-0.1250891536,0.1218331307,-0.0152747585,-0.0567471683,0.1218516678,-0.0069453251
23:19:48:20.529,61,0.9139062762,0.1973540783,0.0000000000,0.0804089233,0.0000000000,0.4264091551,0.0000000000,0.9136567712,0.1961943954,0.1934951395,0.0000000000,0.0000000000,0.4266832173,0.0000000000,0.0437393598,0.0000000000,0.0287395231,0.1451879740,0.0557834879,0.0701592639,0.0548005663,0.0000000000,0.0080155041,0.2390918434,0.2006302029,0.0000000000,0.0000000000,0.1012231484,0.1005358249,0.1727082580,0.1963180155,0.0246167202,0.0183860157,0.1209440157,0.1051376760,0.1702399552,0.1637121141,0.1840305477,0.1972005814,0.1737447530,0.1618459672,0.9257021546,0.9257155061,0.0678102225,0.0000000000,0.0000000000,0.0133633260,0.5215480924,0.5299490690,0.5195089579,0.4486593008,0.0000000008,-0.1766241640,0.0455076844,0.0072613363,-0.1173476502,0.1206823289,-0.0141973505,-0.0487622209,0.1207009330,-0.0059119831
23:19:48:21.529,61,0.9140039086,0.2154531479,0.0000000000,0.0726035833,0.0000000000,0.4429384768,0.0000000000,0.9137539864,0.2142470181,0.1867039651,0.0000000000,0.0000000000,0.4431705475,0.0000000000,0.0413184799,0.0000000000,0.0276644249,0.1507925093,0.0518448018,0.0584737286,0.0462183654,0.0000000000,0.0070517859,0.3369107246,0.2917650640,0.0000000000,0.0000000000,0.1299366504,0.1285605431,0.1792768240,0.1976032555,0.0247033946,0.0199889876,0.1159713194,0.1030774415,0.1783045381,0.1735988557,0.2457119972,0.2592689395,0.1712643951,0.1597177684,0.9284558892,0.9284674525,0.0809051469,0.0000000000,0.0000000000,0.0131855058,0.5301423073,0.5378599167,0.4363524914,0.3908371031,0.0000000001,-0.1632861197,0.0392367952,0.0096218605,-0.1130713969,0.1317220479,-0.0149477236,-0.0439671874,0.1317408979,-0.0058240788
23:19:48:22.529,61,0.9143013954,0.1869284362,0.0000000000,0.0638148710,0.0000000000,0.4950031638,0.0000000000,0.9140605927,0.1859256327,0.1794303954,0.0000000000,0.0000000000,0.4953571856,0.0000000000,0.0498319678,0.0000000000,0.0270275809,0.2567498982,0.0481381640,0.0527663827,0.0381370112,0.0000000000,0.0062966044,0.4140187502,0.3772117794,0.0000000000,0.0000000000,0.1594184041,0.1580738723,0.2685219049,0.2812442183,0.0246059801,0.0272524245,0.0742165372,0.0758746490,0.1817762554,0.1777105331,0.3362780809,0.3467256725,0.1698437780,0.1582642198,0.9294738770,0.9294845462,0.0995319411,0.0000000000,0.0000000000,0.0130835362,0.5338386297,0.5454095006,0.4156395793,0.3768661022,0.0000000002,-0.1270228177,0.0247993954,0.0135233281,-0.1088988110,0.1142552420,-0.0124713536,-0.0387282968,0.1142741442,-0.0044438676
23:19:48:23.530,61,0.9147511125,0.1818719059,0.0000000000,0.0512885936,0.0000000000,0.5036500096,0.0000000000,0.9145239592,0.1809895039,0.1671674252,0.0000000000,0.0000000000,0.5040846467,0.0000000000,0.0751842633,0.0000000000,0.0276584737,0.2816362679,0.0465596616,0.0499317944,0.0344823003,0.0000000000,0.0119933626,0.4426071644,0.4122195542,0.0000000000,0.0000000000,0.1680310816,0.1677075028,0.2919860482,0.3132264316,0.0246908683,0.0324145295,0.0629702583,0.0651170835,0.1678485870,0.1635466665,0.3442456424,0.3728918135,0.1612261534,0.1549479365,0.9222255349,0.9222523570,0.1643725187,0.0000000000,0.0000000000,0.0131321680,0.5348444581,0.5487164259,0.3766815066,0.3552514315,0.0000000114,-0.1129849553,0.0267157257,0.0147083942,-0.1014911458,0.1111344248,-0.0113059105,-0.0311371982,0.1111533269,-0.0034747529
23:19:48:24.530,61,0.9152956009,0.2087064385,0.0000000000,0.0251277387,0.0000000000,0.4282185733,0.0000000000,0.9150816202,0.2079196572,0.1423074305,0.0000000000,0.0000000000,0.4285990894,0.0000000000,0.1181977168,0.0000000000,0.0342887454,0.3457194865,0.0457058325,0.0499561392,0.0326290987,0.0000000000,0.0138881402,0.4910929203,0.4892395437,0.0000000000,0.0000000000,0.1724539548,0.1725503206,0.3031062782,0.3262359202,0.0249305982,0.0348571762,0.0573420711,0.0600740165,0.1512755305,0.1490622908,0.4240477681,0.4661694467,0.1769811809,0.1775748283,0.8400588036,0.8401213288,0.1815659255,0.0000000000,0.0000000000,0.0132665737,0.4315994680,0.4592730701,0.2998319864,0.2854998708,0.0000000115,-0.1196324378,0.0461099483,0.0113403546,-0.0862286761,0.1274871230,-0.0110388529,-0.0152250743,0.1275063753,-0.0019518054
23:19:48:25.530,61,0.9311707020,0.2093675584,0.0000000000,0.0038899719,0.0000000000,0.3237892985,0.0000000000,0.9312035441,0.2087502778,0.1231682897,0.0000000000,0.0000000000,0.3240323663,0.0000000000,0.1288589686,0.0000000000,0.0439649001,0.2989968061,0.0396864526,0.0497198589,0.0315739028,0.0000000000,0.0195720363,0.4061622024,0.4160165787,0.0000000000,0.0000000000,0.1109264791,0.1168327630,0.2492247075,0.2778845131,0.0246263575,0.0342715532,0.0542130992,0.0571731180,0.0987812728,0.0958754867,0.5622304678,0.5977772474,0.2377027869,0.2470880300,0.7503244877,0.7503756285,0.1456551254,0.0000000000,0.0000000000,0.0129901320,0.2979264557,0.3122499585,0.2729623616,0.2648896575,0.0000000114,-0.1148726642,0.0631085560,-0.0093357004,-0.0746271983,0.1278761625,-0.0095862001,-0.0023568410,0.1278957427,-0.0003030839
23:19:48:26.530,61,0.9361121655,0.2296305448,0.0000000000,0.0126414215,0.0000000000,0.2395380586,0.0000000000,0.9361724854,0.2288701385,0.1318747997,0.0000000000,0.0000000000,0.2397369444,0.0000000000,0.1117323563,0.0000000000,0.0473283492,0.2930675447,0.0374868959,0.1037046462,0.0314179584,0.0000000000,0.0208800007,0.2606801391,0.2524976432,0.0000000000,0.0000000000,0.0854616165,0.0848063678,0.2263472378,0.2363811135,0.0237442795,0.0295308568,0.0519880764,0.0546436720,0.0787480846,0.0748551115,0.5605316162,0.5851016641,0.2931423783,0.2757348120,0.7136124969,0.7136302590,0.1227237061,0.0000000000,0.0000000000,0.0126400851,0.2772926986,0.2853550613,0.2681775093,0.2545153499,0.0000000114,-0.1253380775,0.0797831789,-0.0426980667,-0.0797700286,0.1402577460,-0.0112498999,-0.0076463558,0.1402774602,-0.0010796917
23:19:48:27.530,61,0.9325254560,0.2299632579,0.0302924234,0.0000000000,0.0000000000,0.2093701661,0.0000000000,0.9323990941,0.2296251804,0.0901941806,0.0000000000,0.0000000000,0.2095401287,0.0000000000,0.0698839426,0.0000000000,0.0487532392,0.2668399811,0.0360653475,0.1179133952,0.0339586958,0.0000000000,0.0147369495,0.2108997107,0.2060052305,0.0000000000,0.0000000000,0.0723016784,0.0715688244,0.2065017968,0.2137015313,0.0231048260,0.0255367048,0.0510637574,0.0535790250,0.0676095411,0.0636307374,0.4456206560,0.4559516013,0.2920504212,0.2819350362,0.6113755703,0.6113781333,0.0802043155,0.0000000000,0.0000000000,0.0122927465,0.2065254748,0.2193401605,0.2137891650,0.2027878165,0.0000000000,-0.1519804001,0.0715010613,-0.0327681676,-0.0545548089,0.1404804289,-0.0077107209,0.0183222853,0.1405003220,0.0025912102
23:19:48:28.531,61,0.8730490208,0.1915120035,0.0287612695,0.0000000000,0.0000000000,0.2798711061,0.0000000000,0.8719656467,0.1912186444,0.0906325281,0.0000000000,0.0000000000,0.2800898254,0.0000000000,0.0579535887,0.0000000000,0.0419072062,0.1864227653,0.0354555696,0.1251437962,0.0355500132,0.0000000000,0.0111134136,0.1789849401,0.1817206442,0.0000000000,0.0000000000,0.0649262667,0.0646429360,0.1727249920,0.1753684431,0.0227368455,0.0238711834,0.0507701561,0.0530867614,0.0590318404,0.0554324277,0.3028460145,0.3083288968,0.1796906441,0.1756070703,0.4334622920,0.4334340394,0.0671496019,0.0000000000,0.0000000000,0.0120242685,0.1853958815,0.2052887082,0.1214205995,0.1138959751,0.0000000000,-0.1499104351,0.0666083246,-0.0123074800,-0.0549866073,0.1169864535,-0.0064588492,0.0174491554,0.1170059219,0.0020509160
23:19:48:29.531,61,0.7267548442,0.2040769011,0.0052954829,0.0000000000,0.0000000000,0.4021824896,0.0000000000,0.6683436036,0.2035595477,0.1136571541,0.0000000000,0.0000000000,0.4023288488,0.0000000000,0.0502119884,0.0000000000,0.0297814570,0.1613674462,0.0355299227,0.1195423454,0.0385050178,0.0000000000,0.0082491003,0.1648040265,0.1695384234,0.0000000000,0.0000000000,0.0609208606,0.0608465672,0.1531028748,0.1577156782,0.0226396509,0.0231183730,0.0507927127,0.0527896583,0.0541198626,0.0509051569,0.2539997399,0.2501571476,0.1353240162,0.1347420812,0.2775553465,0.2772318125,0.0607694387,0.0000000000,0.0000000000,0.0118403509,0.1744804829,0.1966355145,0.0932025984,0.0867415518,0.0000000000,-0.1507341266,0.0505228266,0.0083326483,-0.0688922852,0.1246446744,-0.0086247642,0.0032097229,0.1246641427,0.0004022225
23:19:49:00.531,61,0.3031701148,0.1627755314,0.0000000000,0.0001921362,0.0000000000,0.4372299910,0.0000000000,0.2914529443,0.1623115838,0.1197436675,0.0000000000,0.0000000000,0.4373273849,0.0000000000,0.0404030979,0.0000000000,0.0258699432,0.1154036000,0.0468061306,0.1143971905,0.0434902497,0.0000000000,0.0063795587,0.2081729174,0.2054117322,0.0000000000,0.0000000000,0.0587044433,0.0587563999,0.1289108694,0.1332399398,0.0229056589,0.0230365898,0.0524270087,0.0525136292,0.0514982641,0.0484156907,0.1851551235,0.1820029616,0.0994939730,0.0960898623,0.1894858330,0.1890082210,0.0577502660,0.0000000000,0.0000000000,0.0117405988,0.1736213267,0.1920581907,0.0812961608,0.0756579563,0.0000000000,-0.1504274160,0.0377720743,0.0126795238,-0.0727873445,0.0994146019,-0.0072535239,-0.0001167896,0.0994339362,-0.0000116513
23:19:49:01.531,61,0.1059495062,0.0296678636,0.0000000000,0.0259160660,0.0000000000,0.3913156986,0.0000000000,0.1053417847,0.0295264870,0.1444956064,0.0000000000,0.0000000000,0.3913697302,0.0000000000,0.0356682092,0.0000000000,0.0155955087,0.0990310535,0.0988983661,0.0780496672,0.0539959632,0.0000000000,0.0052636396,0.2002923042,0.2107613087,0.0000000000,0.0000000000,0.0571593866,0.0573000275,0.1203683838,0.1245312914,0.0284595583,0.0251497477,0.0549062081,0.0493680872,0.0497890785,0.0468843915,0.1074317843,0.1024284288,0.0328858085,0.0331070684,0.1049500331,0.1047113836,0.0635707676,0.0000000000,0.0000000000,0.0119123189,0.1482679099,0.1601710469,0.0752518773,0.0724908262,0.0000000000,-0.1390424222,0.0224024225,0.0215538330,-0.0882529542,0.0181071833,-0.0015961120,-0.0158286244,0.0181253348,-0.0002869186
23:19:49:02.531,61,0.0557937063,0.0290895868,0.0059257313,0.0000000000,0.0000000000,0.2966834903,0.0000000000,0.0532152504,0.0289907530,0.1130555049,0.0000000000,0.0000000000,0.2967082560,0.0000000000,0.0297835246,0.0000000000,0.0107018854,0.0721613616,0.0763946325,0.0425041504,0.0567629598,0.0000000000,0.0047509093,0.1493934840,0.1628098786,0.0000000000,0.0000000000,0.0511361212,0.0521579683,0.0759029239,0.0770530254,0.0301845018,0.0260839257,0.0555827953,0.0428546816,0.0461909026,0.0447054394,0.0660460442,0.0623574331,0.0118920291,0.0129411807,0.0500935987,0.0501260683,0.0641758591,0.0000000000,0.0000000000,0.0121015571,0.0770205781,0.0844162703,0.0694740340,0.0693023205,0.0000000003,-0.1353065223,0.0173686910,0.0216020141,-0.0690508410,0.0177517552,-0.0012249276,0.0036192527,0.0177699365,0.0000643205
23:19:49:03.531,61,0.1703261584,0.1841288060,0.0266590975,0.0000000000,0.0000000000,0.2220759690,0.0000000000,0.1700975001,0.1838218123,0.0937249959,0.0000000000,0.0000000000,0.2220837325,0.0000000000,0.0272733886,0.0000000000,0.0079526445,0.0628246814,0.0739649087,0.0311191231,0.0585315600,0.0000000000,0.0045160996,0.1493619978,0.1661136597,0.0000000000,0.0000000000,0.0492128134,0.0504740886,0.0635507330,0.0639573112,0.0316516906,0.0269376170,0.0602660403,0.0408413149,0.0452994406,0.0442672372,0.0488975272,0.0453426279,0.0036387539,0.0048816795,0.0648980662,0.0649424940,0.0637994930,0.0000000000,0.0000000000,0.0124910362,0.0679447576,0.0706767365,0.0682436526,0.0703601912,0.0000000006,-0.1231968254,0.0098105492,0.0186503027,-0.0568923801,0.1124731228,-0.0064224279,0.0161822010,0.1124926955,0.0018280154
23:19:49:04.531,61,0.2547526658,0.2503834367,0.0474043600,0.0000000000,0.0000000000,0.1355499923,0.0000000000,0.2567400932,0.2502253354,0.0706183463,0.0000000000,0.0000000000,0.1355507374,0.0000000000,0.0257906299,0.0000000000,0.0060439981,0.0566694438,0.0713509694,0.0256260261,0.0595330596,0.0000000000,0.0043936572,0.1722078323,0.2039409280,0.0000000000,0.0000000000,0.0494953394,0.0513969399,0.0587227121,0.0582043417,0.0330611989,0.0271008462,0.1047324911,0.0426765457,0.0565359555,0.0541277044,0.0532414950,0.0496709421,0.0263498947,0.0272017028,0.0609296225,0.0609700456,0.0644151494,0.0000000000,0.0000000000,0.0128690312,0.0701488778,0.0733548626,0.1154343039,0.1183875725,0.0000000006,-0.1086579114,0.0101727825,0.0164136291,-0.0426350199,0.1529940963,-0.0065721958,0.0286195278,0.1530136913,0.0044130497
23:19:49:05.531,61,0.5718964934,0.2643161416,0.0497915186,0.0000000000,0.0000000000,0.0908720866,0.0000000000,0.5793650746,0.2641810179,0.0678707957,0.0000000000,0.0000000000,0.0908801183,0.0000000000,0.0248308126,0.0000000000,0.0036164720,0.0503931828,0.0617371202,0.0230191164,0.0600454956,0.0000000000,0.0044128560,0.1703261286,0.1985093802,0.0000000000,0.0000000000,0.0507019013,0.0533671640,0.0559662133,0.0551151261,0.0340297334,0.0270512551,0.1197071597,0.0532293729,0.0736432597,0.0698059127,0.0517946668,0.0483449064,0.0308872703,0.0317061357,0.0598013178,0.0598349907,0.0641772449,0.0000000000,0.0000000000,0.0134808468,0.0705922693,0.0733509138,0.1254572272,0.1277819872,0.0000000009,-0.0823221803,0.0084143700,0.0145531474,-0.0409209058,0.1615153849,-0.0066654766,0.0300201867,0.1615349948,0.0048911599
