Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
10:10:57:09.704,61,0.9050228596,0.44813668729999995,0.0422761962,0.0,0.0,0.043363016100000006,0.0,0.9049479961,0.44780510659999995,0.0632989034,0.0,0.0,0.0433355458,0.0,0.034018565,0.0,0.00719416,0.0606070608,0.0663127154,0.1659234464,0.2706276476,0.0,0.3307856619,0.0,0.0,0.0629702359,0.0071760574,0.0334322378,0.036549717200000005,0.1302880347,0.17574281989999999,0.1064568758,0.0272461362,0.1907597184,0.103060469,0.2897731066,0.2807313502,0.1082825959,0.0971499383,0.0435764305,0.0483282059,0.1303533614,0.1451995522,0.3239249289,0.0,0.0,0.0754491985,0.10541728880000001,0.1529214084,0.34946656229999995,0.36641222240000004,7.867e-07,-0.057211812599999995,0.4592832625,-0.0163643956,-0.037228710899999996,0.27374315260000004,-0.010450737600000001,0.024863224500000003,0.2738379538,0.006983109300000001
10:10:57:10.706,61,0.9073770642,0.4534353316,0.0417853817,0.0,0.0,0.0401617438,0.0,0.907325387,0.4530905187,0.0640348196,0.0,0.0,0.0401359312,0.0,0.034917280099999996,0.0,0.0099691786,0.0667753816,0.0726380125,0.1819976866,0.2751360536,0.0,0.3342242241,0.0,0.0027997545,0.053032852699999994,0.0,0.0359844603,0.0394910797,0.1316557825,0.1780126393,0.1071462482,0.0279345978,0.1926296055,0.1023934409,0.2915046215,0.28207153079999997,0.1118875965,0.1007336527,0.0437569804,0.049100447400000004,0.1031293869,0.1146146059,0.36960011719999997,0.0,0.0,0.07568559799999999,0.1088147983,0.15785403550000002,0.36591637130000004,0.3774885535,6.075e-07,-0.0550315715,0.4673814476,-0.0152141936,-0.0376271904,0.2769784629,-0.010693945,0.024552105,0.2770736516,0.0069815246
10:10:57:11.708,61,0.9104847908,0.4529068768,0.0407434516,0.0,0.0,0.037625286699999996,0.0,0.9104534984,0.45254293079999997,0.0652056038,0.0,0.0,0.037601161699999996,0.0,0.0356150232,0.0,0.0114416014,0.06944783780000001,0.0753233135,0.1872139722,0.277064532,0.0,0.3158825338,0.0,0.009676203100000001,0.0436869264,0.0,0.0372639932,0.040877796699999996,0.1325049698,0.1791285872,0.10768653449999999,0.0285513345,0.1937537044,0.10170212390000001,0.2927154005,0.2829990983,0.11368999630000001,0.1025754809,0.043857011900000006,0.0496195294,0.08373603219999999,0.0944737718,0.4079786539,0.0,0.0,0.0761453137,0.1122750193,0.1604345441,0.3710391521,0.3811720014,5.222e-07,-0.0554533005,0.47179892659999995,-0.0148741826,-0.0383187644,0.2766511738,-0.0108768344,0.0239420943,0.2767464519,0.0067996396999999995
10:10:57:12.709,61,0.9221348762999999,0.4476294816,0.0428596325,0.0,0.0,0.0353587717,0.0,0.9220908879999999,0.44729831810000004,0.0635549575,0.0,0.0,0.035338651400000004,0.0,0.03917633,0.0,0.0255145524,0.07589575650000001,0.09395881,0.29447612170000004,0.2784903944,0.0,0.19031320510000002,0.0,0.0505502373,0.012330225700000001,0.0,0.039807382999999995,0.0426875949,0.1514918208,0.19080090519999998,0.1001900434,0.0290481299,0.18053835629999998,0.09235121310000001,0.2718826532,0.25482338670000004,0.1483278126,0.1539927721,0.05536181849999999,0.0676764399,0.0706789047,0.0790065452,0.47025644780000003,0.0,0.0,0.0761892051,0.1372354627,0.1620555371,0.394855082,0.3948328495,3.3880000000000004e-07,-0.0574146584,0.47682631020000005,-0.0147669036,-0.0373825617,0.273434937,-0.0104814759,0.0252085365,0.2735304832,0.0070717102
10:10:57:13.711,61,0.9336217642,0.4283410311,0.0524781793,0.0,0.0,0.0326521657,0.0,0.9335839748,0.42816111450000005,0.055230893200000006,0.0,0.0,0.0326374918,0.0,0.0530923903,0.0,0.043646495800000004,0.0990357399,0.09941721710000001,0.4402531981,0.250554502,0.0,0.0736954138,0.0,0.056332483899999994,0.0076140598,0.0,0.0519423336,0.054590698300000004,0.17704150079999997,0.2197917998,0.0584717989,0.0292889029,0.1379403472,0.0873790532,0.2141459584,0.2005821913,0.2077342868,0.2270732075,0.1320258677,0.1555581242,0.040427275,0.0427818,0.4942215085,0.0,0.0,0.07511947299999999,0.1431649625,0.156121105,0.3991425037,0.3989794254,2.4140000000000003e-07,-0.0606644005,0.4782856703,-0.0149494503,-0.0325907916,0.26169097420000004,-0.008727123,0.0309655946,0.26178711649999997,0.0082952818
10:10:57:14.712,61,0.9384462833,0.4145173132,0.061829332300000005,0.0,0.0,0.030218642200000003,0.0,0.9384100437,0.4144814014,0.0466790944,0.0,0.0,0.0302083511,0.0,0.0616700873,0.0,0.051061775499999996,0.10869549960000001,0.1016967967,0.4851483703,0.232434243,0.0,0.0500811189,0.0,0.0519259535,0.019568374399999998,0.0,0.057436242699999994,0.0608413853,0.18546031420000003,0.22939445079999998,0.0470709726,0.0293433052,0.1258979738,0.0849521533,0.1976189464,0.1845005751,0.2258227468,0.2498939782,0.15454341470000002,0.18456116320000002,0.0152279176,0.0176418237,0.5057254434,0.0,0.0,0.0724963546,0.13804779949999998,0.1486535072,0.3911073804,0.40088245270000006,2.3019999999999998e-07,-0.0638946667,0.4788621664,-0.0152600231,-0.0276052896,0.2532908916,-0.0071446109,0.0365644619,0.2533873022,0.0094660921
10:10:57:15.714,61,0.9411289692,0.4144486189,0.0663164109,0.0,0.0,0.0283852946,0.0,0.9410934448,0.4144825935,0.0424833149,0.0,0.0,0.028377938999999998,0.0,0.0667754561,0.0,0.0549540184,0.11314411460000001,0.10255215320000001,0.4731316268,0.22562494870000002,0.0,0.0500105917,0.0,0.0448037088,0.025187209199999998,0.0,0.0601267926,0.0637118071,0.1900003254,0.2344540358,0.041496124100000004,0.029314510499999998,0.1201657951,0.0835484937,0.190229103,0.17719314989999999,0.23421986399999997,0.25960579510000004,0.1653769612,0.1978890002,0.0,0.0021616556,0.5177510381,0.0006174874,0.0,0.0712825879,0.1359294653,0.1451741308,0.38490730520000005,0.40143135189999996,2.84e-07,-0.06523000450000001,0.4800743163,-0.014959146299999998,-0.025124004100000003,0.2532746494,-0.006502146800000001,0.039218355,0.2533713877,0.0101521006
10:10:57:16.715,61,0.9427993894,0.4133805633,0.07216914740000001,0.0,0.0,0.0270951651,0.0,0.9427645206,0.41350743170000004,0.0367916785,0.0,0.0,0.0270896293,0.0,0.0690617487,0.0,0.0571863949,0.1151104346,0.1030539423,0.45931872729999995,0.22266475859999998,0.0,0.052053798,0.0,0.0370691717,0.0320176035,0.0,0.061533764000000005,0.0651925206,0.1923576444,0.2371351421,0.039268218,0.0292106941,0.1226341724,0.0827431753,0.1896823943,0.1768875718,0.2141578496,0.23210687940000002,0.15892508630000002,0.1887593418,0.0,0.0,0.5295790434000001,0.0121263154,0.0086813066,0.0704092458,0.1347591728,0.1432348341,0.38183838130000003,0.40154936909999994,3.18e-07,-0.0650766715,0.4801336527,-0.0131019764,-0.0217614435,0.2526584566,-0.005617771800000001,0.042686626299999995,0.2527550757,0.0110212537
10:10:57:17.718,61,0.9439468384,0.4090771675,0.0795575455,0.0,0.0,0.0260987878,0.0,0.9439126848999999,0.4093171954,0.0297624525,0.0,0.0,0.0260941796,0.0,0.0696811229,0.0,0.0585180037,0.11574427039999999,0.1037927791,0.4027574658,0.21915672719999998,0.0,0.0521673784,0.0,0.026834128399999997,0.0375522822,0.0,0.062414098499999994,0.0660525486,0.19401876629999998,0.239668414,0.0421358496,0.0291099958,0.1229122952,0.0815359503,0.1887891293,0.1760854125,0.19279825690000002,0.20881085100000002,0.1283614933,0.1445248276,0.0,0.0,0.5532536507,0.0384166911,0.0321576893,0.06863626839999999,0.1330835223,0.1400743127,0.3762148321,0.39954251049999995,3.7799999999999997e-07,-0.0625850335,0.48200142380000005,-0.0105814571,-0.0176154226,0.25007727739999996,-0.004499143,0.0470882878,0.2501742542,0.0120273307
10:10:57:18.718,61,0.9446545839,0.4002379179,0.0855845883,0.0,0.0,0.0253414512,0.0,0.9446207881,0.4005638361,0.0239991546,0.0,0.0,0.0253373813,0.0,0.0696433932,0.0,0.0594865866,0.1158195883,0.10425294939999999,0.3871707022,0.20306035879999998,0.0,0.052354417699999996,0.0,0.022277923300000002,0.0397943668,0.0,0.0630415007,0.0666216686,0.1955926418,0.243651852,0.0434226319,0.0290183667,0.1227450445,0.07808052,0.18804770710000002,0.17537263039999998,0.18605995179999998,0.2011893988,0.1200081334,0.1327943355,0.0,0.0,0.570892334,0.07853649559999999,0.07181859019999999,0.06587331,0.1288804859,0.13253240289999998,0.3506917357,0.37167099119999997,5.955e-07,-0.058223482199999996,0.4820910692,-0.008343447,-0.0142235253,0.24471580980000002,-0.0035517744,0.0507244989,0.2448127866,0.0126660746
10:10:57:19.720,61,0.9452216029,0.3980202675,0.0894859508,0.0,0.0,0.0246523991,0.0,0.9451884031000001,0.39840391280000004,0.020358769199999998,0.0,0.0,0.0246486813,0.0,0.0694392025,0.0,0.0602620579,0.1158658266,0.104684636,0.38126587869999995,0.19758735600000002,0.0,0.052522108,0.0,0.0114949318,0.0458261296,0.0,0.0635530651,0.067035526,0.1985341161,0.2486740053,0.0443405733,0.0289239362,0.122422263,0.0754269585,0.1874205172,0.1747274846,0.18273772300000002,0.1973830611,0.1156164259,0.1268650591,0.0,0.0,0.5800554752,0.0923039317,0.08530628679999999,0.0634105504,0.12493477759999999,0.1269105226,0.3431744277,0.36392572520000005,7.323000000000001e-07,-0.0548481047,0.48166546229999996,-0.0065965978,-0.0120699601,0.243389219,-0.0029970326,0.0530545339,0.2434862405,0.013172593
10:10:57:20.722,61,0.9457648993000001,0.4011348188,0.0933820456,0.0,0.0,0.0239829365,0.0,0.9457327126999999,0.4015828967,0.0167172197,0.0,0.0,0.0239794888,0.0,0.0690604225,0.0,0.060686796900000006,0.115461126,0.1052720547,0.3981685042,0.2013539374,0.0,0.0525790937,0.0,0.0,0.0633870438,0.019159171699999998,0.0636557639,0.0670284778,0.19932107629999998,0.2500140071,0.0450636633,0.0288101677,0.1224076152,0.07407148179999999,0.18747782710000002,0.1746667325,0.1809304208,0.195221737,0.1132157743,0.1238296553,0.0,0.0,0.5842335224,0.08620139210000001,0.08090860400000001,0.0623229817,0.1220827401,0.1228335649,0.340246141,0.3606615961,6.882999999999999e-07,-0.0514434204,0.48048493270000003,-0.0055818572,-0.0099062277,0.24532534179999999,-0.0024801604,0.0553380474,0.2454227209,0.0138526671
10:10:57:21.723,61,0.9461401105,0.4077091813,0.0976074785,0.0,0.0,0.0233419612,0.0,0.9461090565000001,0.4082341194,0.012478603100000001,0.0,0.0,0.023338738799999998,0.0,0.0686590225,0.0,0.0609417036,0.1150472462,0.1069759876,0.40466740729999995,0.21129423379999998,0.0,0.0527731068,0.0,0.0,0.075175859,0.0301888324,0.0636193007,0.066892162,0.19966273010000002,0.2505551577,0.0457451791,0.0287154336,0.12268699710000001,0.0732026249,0.18772168460000002,0.1747834384,0.1798326522,0.19386583570000002,0.1117942408,0.1223628074,0.0,0.0,0.5865248442000001,0.0850154012,0.08033701780000001,0.0616334006,0.1196761727,0.12017477300000001,0.3432011306,0.3667390049,6.3e-07,-0.0491567329,0.4781948626,-0.004830048,-0.0073869433,0.2493830025,-0.0018813228,0.0577832423,0.2494805902,0.014713266899999999
10:10:57:22.725,61,0.9465078712,0.40577739479999997,0.0986300409,0.0,0.0,0.0227393825,0.0,0.9464779496,0.4063156247,0.011483268799999998,0.0,0.0,0.0227363557,0.0,0.0683105737,0.0,0.061322663,0.11484909060000001,0.10942821949999999,0.4018687904,0.2136376798,0.0,0.0547078624,0.0,0.0,0.0817368627,0.0357507691,0.0636638328,0.0668835342,0.20030573010000002,0.2526171803,0.0475404076,0.0286796,0.12307922539999999,0.0725403503,0.18794223670000001,0.1749223769,0.1789586395,0.19292923809999998,0.1095711589,0.1214206815,0.0,0.0,0.5882021189,0.0848453194,0.0803794563,0.0608353503,0.11828850210000001,0.1187314168,0.34385570880000005,0.37071174380000005,4.385e-07,-0.0465820581,0.4762741029,-0.0028505756,-0.0067997621,0.24820995329999998,-0.0017232898,0.0584060587,0.2483076155,0.014798773500000001
10:10:57:23.726,61,0.9467099309,0.4059286416,0.10319843890000001,0.0,0.0,0.0221911687,0.0,0.946680665,0.4065404236,0.0069381217,0.0,0.0,0.0221883208,0.0,0.0678481162,0.0,0.0617519282,0.11488386240000001,0.11126175519999999,0.3898610771,0.2116760164,0.0,0.0592379309,0.0,0.0,0.0844355226,0.0300456546,0.063914977,0.0671631172,0.20113280420000001,0.2567025125,0.0489254557,0.0287276432,0.1232485697,0.0718598738,0.1879239976,0.174842298,0.17831677199999998,0.1924478412,0.107238926,0.1208721623,0.0,0.0,0.5893239975,0.0864667818,0.0818477497,0.059668947,0.11725643279999999,0.1178473756,0.3440137506,0.3725136518,2.0239999999999999e-07,-0.0428781249,0.4735128582,-0.0007424147,-0.0041082334,0.2483435422,-0.0010417551,0.061109699299999994,0.2484412193,0.015491554499999999
10:10:57:24.728,61,0.946960032,0.40779659149999997,0.108991012,0.0,0.0,0.0216584075,0.0,0.9469317198,0.4085049927,0.0011376736999999999,0.0,0.0,0.021655725299999998,0.0,0.0668399036,0.0,0.0620624945,0.11488530039999999,0.1122371703,0.38644018770000005,0.2105461061,0.0,0.0608739145,0.0,0.0,0.0828982145,0.0221412648,0.06412524730000001,0.06739970299999999,0.2016626,0.2580841184,0.04975747690000001,0.0286778715,0.1235451251,0.071379438,0.1876764596,0.17460154,0.17515029010000002,0.18935966489999997,0.10625037550000001,0.120830588,0.0,0.0,0.5902124643,0.0874396786,0.08279979230000001,0.0586507171,0.11644969880000001,0.1172440127,0.34422436359999997,0.3745614588,1.759e-07,-0.0378761925,0.4711980522,0.0020362239,-0.0006734394,0.24954158070000002,-0.00017162849999999998,0.06452080610000001,0.24963922800000002,0.0164371841
10:10:57:25.730,61,0.9473472237999999,0.41577777270000005,0.1166216284,0.0,0.0,0.021037792799999996,0.0,0.9473201036,0.4166264832,0.0,0.0065517547,0.0,0.0210352633,0.0,0.0662664771,0.0,0.062389966100000006,0.1177742854,0.1188387573,0.41886317729999994,0.22776138780000002,0.0,0.061641376500000004,0.0,0.0,0.08287476,0.0206314847,0.06433444469999999,0.0675384104,0.2018281668,0.2579935491,0.0503217988,0.0285946708,0.1284278035,0.0713902414,0.18734171989999998,0.17433489859999998,0.1654359102,0.17527249460000002,0.106285423,0.1251883358,0.0,0.0,0.5987311006,0.0920490026,0.0878171697,0.0579764657,0.11605297029999999,0.1170132533,0.35961335899999997,0.40563750270000004,1.705e-07,-0.033720917999999996,0.4701371193,0.0031742529999999997,0.0038733212,0.2545045614,0.0010076253,0.06895095849999999,0.2546025515,0.0179283749
10:10:57:26.731,61,0.9476794004000001,0.4241252542,0.1215202287,0.0,0.0,0.0204138346,0.0,0.9476534128,0.42507386210000003,0.0,0.0113516785,0.0,0.0204114523,0.0,0.0660541654,0.0,0.0627594367,0.1221381575,0.1211312562,0.4264966547,0.2307505459,0.0,0.059647206200000004,0.0,0.0,0.0505557284,0.0147660654,0.06476663049999999,0.06780781599999999,0.202334553,0.2578938007,0.0508989096,0.0285315402,0.131177485,0.07157672940000001,0.1868393868,0.1738973558,0.1623386443,0.1709662974,0.11206834759999999,0.1306955069,0.0,0.0,0.6143453121,0.1273898631,0.12403343619999999,0.056745074699999995,0.1159934178,0.11687987300000001,0.36352956299999994,0.4106526971,1.191e-07,-0.029950192200000003,0.4729255736,0.0033988628999999998,0.0067018801,0.2596688569,0.0017804528,0.07175067809999999,0.2597671747,0.0190506727
10:10:57:27.733,61,0.9478816986,0.4371027946,0.1261417866,0.0,0.0,0.019801816,0.0,0.9478566647,0.43816089630000005,0.0,0.0159482565,0.0,0.0197995789,0.0,0.0659116283,0.0,0.0631808937,0.12368929390000001,0.1224436536,0.4168942571,0.22796669600000002,0.0,0.0583536923,0.0,0.0,0.0419939496,0.0103002461,0.0651551709,0.0680256933,0.2029209435,0.2578348219,0.0515529513,0.028401171800000003,0.13734667,0.0720793158,0.18638265129999998,0.17350268359999999,0.1588497162,0.1666887999,0.1147730649,0.133994773,0.0,0.0,0.6243915557999999,0.1481396109,0.145271793,0.055392164699999996,0.11598168310000001,0.11676971609999999,0.3652456105,0.41077789659999997,2.61e-07,-0.0280906148,0.4785093665,0.0041049393,0.0093953339,0.26766934989999996,0.0025766327,0.07431995870000001,0.2677682042,0.0203686077
