Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:21:37:25.995,61,0.9010926485,0.1753502786,0.0485853069,0.0000000000,0.0000000000,0.5766692162,0.0000000000,0.9009225368,0.1752282083,0.0586810485,0.0000000000,0.0000000000,0.5740118623,0.0000000000,0.0283041075,0.0000000000,0.0092883874,0.0415002331,0.0315715969,0.0070406711,0.1608708352,0.0000000000,0.0259503964,0.0360868424,0.0268233251,0.0000000000,0.0000000000,0.0491138063,0.0522782840,0.0678741783,0.0836863816,0.1729123592,0.0276808217,0.6205561161,0.5293969512,0.5894019008,0.5644122362,0.0031473504,0.0073980908,0.0282093491,0.0297976788,0.9448028803,0.9448326826,0.0858858675,0.0000000000,0.0000000000,0.0771745667,0.6530110836,0.6596328020,0.5801544189,0.5944773555,0.0000206438,-0.0675712451,0.0114751505,0.0197692979,-0.0356409587,0.1071091071,-0.0038313074,0.0295089241,0.1071622372,0.0031739317
23:21:37:26.995,61,0.9010868073,0.0428961776,0.0970761403,0.0000000000,0.0000000000,0.5604285598,0.0000000000,0.9010505676,0.0428846143,0.0112606874,0.0000000000,0.0000000000,0.5567219853,0.0000000000,0.0354415998,0.0000000000,0.0177921783,0.0460599363,0.0352304578,0.0082456516,0.1147569716,0.0000000000,0.0261341166,0.0656184405,0.0481522307,0.0000000000,0.0000000000,0.0498174168,0.0531928428,0.0698807091,0.0879949555,0.2071993202,0.0284814425,0.6638583541,0.5734124184,0.5416361094,0.5164162517,0.0056491760,0.0100767137,0.0758205727,0.0715941861,0.9468950033,0.9469231963,0.0876646340,0.0000000000,0.0000000000,0.0588663779,0.6742783785,0.6751441956,0.7146909833,0.7248662710,0.0000786074,0.0376853608,-0.0932432115,0.0825003237,-0.0068764030,0.0261973422,-0.0001801833,0.0592800640,0.0262499135,0.0015555412
23:21:37:27.995,61,0.9090747833,0.0420930013,0.1178426445,0.0000000000,0.0000000000,0.5604471564,0.0000000000,0.9088384509,0.0421157256,0.0000000000,0.0099602854,0.0000000000,0.5565292835,0.0000000000,0.0371205434,0.0000000000,0.0196118169,0.0521327890,0.0504836217,0.0134248594,0.0609017499,0.0000000000,0.0262305010,0.0639352202,0.0523192994,0.0000000000,0.0000000000,0.0500049405,0.0534985028,0.1167583540,0.1363744587,0.1189255342,0.0289006941,0.2865243852,0.2118381560,0.3013763428,0.2748007178,0.0456613526,0.0560338460,0.0489693321,0.0530405268,0.9460831285,0.9461022019,0.1276620030,0.0000000000,0.0000000000,0.0429106653,0.6406542659,0.6648603082,0.5163770318,0.5320091248,0.0000871292,0.1151773632,-0.1205691844,0.0787428543,0.0060823793,0.0257275086,0.0001565180,0.0719621256,0.0257798899,0.0018539840
23:21:37:28.995,61,0.8995482326,0.0000000000,0.1218719855,0.0000000000,0.0073824436,0.6054990888,0.0000000000,0.8991178870,0.0000000000,0.0000000000,0.0093455985,0.0075266925,0.6031200290,0.0000000000,0.0416439772,0.0000000000,0.0210399535,0.0974707901,0.0623774305,0.0294928346,0.0449153148,0.0000000000,0.0315687656,0.1273712963,0.1396588236,0.0000000000,0.0000000000,0.0505673513,0.0548970476,0.1686900854,0.2103043348,0.0808761865,0.0294463895,0.1439799517,0.1232449561,0.1361210048,0.1234031692,0.1279463470,0.1483647376,0.0668466836,0.0760519803,0.9029533863,0.9029945731,0.1567310691,0.0000000000,0.0000000000,0.0320379175,0.5551373363,0.5911908746,0.3037729859,0.3248801529,0.0000861097,0.1445015520,-0.1045816243,0.0440680496,0.0057088705,-0.0032841924,-0.0000187490,0.0744469762,-0.0032301457,-0.0002402534
23:21:37:29.995,61,0.8899037838,0.0276326723,0.1250554174,0.0000000000,0.0000000000,0.5504007936,0.0000000000,0.8897754550,0.0276237559,0.0000000000,0.0129303141,0.0000000000,0.5490707159,0.0000000000,0.0427807458,0.0000000000,0.0228490476,0.1158435121,0.1051873416,0.0582095645,0.0835677832,0.0000000000,0.0895509496,0.1450947225,0.1846014261,0.0000000000,0.0000000000,0.0508664027,0.0558587648,0.1502557546,0.2018094361,0.0665154979,0.0299694836,0.1416805536,0.0968510285,0.0956484377,0.0848316774,0.1478250325,0.1752162576,0.0715620071,0.0878942460,0.8417441845,0.8418281078,0.1633222997,0.0000000000,0.0000000000,0.0277372338,0.3920564950,0.4373096824,0.2986038029,0.3434123993,0.0000732889,0.1320111752,-0.0970104858,-0.0023731689,0.0078975558,0.0168749206,0.0001332819,0.0763810948,0.0169292018,0.0012919370
23:21:38:00.995,61,0.8660484552,0.0000000000,0.1094129235,0.0000000000,0.0232768357,0.5178779364,0.0000000000,0.8659566641,0.0000000000,0.0010977692,0.0000000000,0.0234501492,0.5173146725,0.0000000000,0.0691117942,0.0000000000,0.0235209484,0.1242482960,0.1163380444,0.0601809546,0.0515104905,0.0000000000,0.0918327942,0.1544229090,0.1959105134,0.0000000000,0.0000000000,0.0559548773,0.0659468397,0.1559519321,0.2056344599,0.0971991196,0.0746280551,0.1180718765,0.0777594373,0.0724273175,0.0661034957,0.1655267477,0.2000902295,0.0712966546,0.0860148072,0.7678251266,0.7678772211,0.1719428897,0.0000000000,0.0000000000,0.0251265671,0.3360629380,0.3368405402,0.2165775001,0.2485463172,0.0000140253,0.0892947987,-0.0544893146,-0.1049729288,-0.0006705539,-0.0102320584,0.0000068614,0.0668331087,-0.0101791620,-0.0006798220
23:21:38:08.996,61,0.0000000000,0.0124568716,0.1566695720,0.0000000000,0.0000000000,0.3050920367,0.0000000000,0.0000000000,0.0125110280,0.0000000000,0.0380429290,0.0000000000,0.3050839305,0.0000000000,0.0436643139,0.0000000000,0.0291973688,0.1127569154,0.1324182749,0.1166814417,0.0738736466,0.0000000000,0.0090917340,0.1277385354,0.1897811443,0.0000000000,0.0000000000,0.0447607189,0.0497393683,0.1099336892,0.1127122194,0.0615002364,0.0449066386,0.0764523372,0.0482744686,0.0425696597,0.0412831418,0.2146615535,0.2095976472,0.0480792113,0.0508231856,0.0000000000,0.0000000000,0.1879631728,0.0680296868,0.0681306496,0.0178014897,0.1504048705,0.1580220908,0.0734989867,0.0754642189,0.0000584377,0.0727381557,-0.0486070178,-0.0697611868,0.0232384223,0.0076446165,0.0001776363,0.0957012177,0.0076444508,0.0007304811
23:21:38:09.997,61,0.0472628362,0.0404644348,0.1766888350,0.0000000000,0.0000000000,0.2563419640,0.0000000000,0.0478568710,0.0406718999,0.0000000000,0.0586953610,0.0000000000,0.2563140392,0.0000000000,0.0407752767,0.0000000000,0.0284482185,0.1017255634,0.1007179692,0.1168127507,0.0769437179,0.0000000000,0.0081921965,0.1368053705,0.1934851259,0.0000000000,0.0000000000,0.0446878187,0.0496448316,0.1011938155,0.1042622849,0.0585563816,0.0445759967,0.0874940529,0.0562429912,0.0425012894,0.0412410684,0.1996591240,0.1926546097,0.0485271253,0.0522382744,0.0000000000,0.0000000000,0.1512372196,0.0372934081,0.0373795703,0.0181913022,0.1407291144,0.1451555789,0.0726205036,0.0753039941,0.0000215802,-0.0015440920,-0.1950395703,-0.0861470252,0.0358438827,0.0248610228,0.0008911081,0.1078999788,0.0248629432,0.0026780537
23:21:38:10.997,61,0.1068883091,0.0813937485,0.1850953102,0.0000000000,0.0000000000,0.2073737532,0.0000000000,0.1070351228,0.0818377212,0.0000000000,0.0669282898,0.0000000000,0.2073192149,0.0000000000,0.0392230749,0.0000000000,0.0279958788,0.0962942764,0.0920544863,0.1188614890,0.0962783694,0.0000000000,0.0081114890,0.1407981962,0.1954867989,0.0000000000,0.0000000000,0.0444842465,0.0494709425,0.0959059894,0.1000952423,0.0563509837,0.0442157611,0.0964485258,0.0622755997,0.0431769975,0.0419210494,0.1863751113,0.1824214458,0.0490075685,0.0539712235,0.0000000000,0.0000000000,0.1402075142,0.0304920916,0.0305563994,0.0186707806,0.1374939382,0.1412560642,0.0724231601,0.0799778327,0.0000242897,0.0221807230,-0.1463691145,-0.0824108571,0.0408330671,0.0500335656,0.0020441595,0.1129279584,0.0500396080,0.0056435186
23:21:38:11.997,61,0.2716349661,0.1982524395,0.1886000335,0.0000000000,0.0000000000,0.1890390217,0.0000000000,0.2715727985,0.1993574053,0.0000000000,0.0708597526,0.0000000000,0.1889574677,0.0000000000,0.0361843929,0.0000000000,0.0242622439,0.0861511752,0.0873466656,0.1189869046,0.1017220542,0.0000000000,0.0081296824,0.1351687759,0.1817406565,0.0000000000,0.0000000000,0.0440488607,0.0490686521,0.0905659720,0.0953269154,0.0552797876,0.0433701053,0.1121117100,0.0677058399,0.0485230349,0.0471108332,0.1176803112,0.1128365993,0.0488847829,0.0542629734,0.0000000000,0.0000000000,0.1316473931,0.0263890810,0.0264367219,0.0192564055,0.1229418293,0.1279212832,0.0723709837,0.0816541836,0.0000233576,0.0409113057,-0.1066431925,-0.0690881461,0.0429649875,0.1218935922,0.0052615819,0.1143616587,0.1219057590,0.0139793893
23:21:38:12.997,61,0.6080796123,0.1526766121,0.1788948625,0.0000000000,0.0000000000,0.1329588890,0.0000000000,0.6078141332,0.1534371972,0.0000000000,0.0645854324,0.0000000000,0.1329015493,0.0000000000,0.0347210355,0.0000000000,0.0221014209,0.0645200238,0.0776020959,0.0949821100,0.1021620631,0.0000000000,0.0083791101,0.1196440682,0.1603982747,0.0000000000,0.0000000000,0.0435777754,0.0486355722,0.0844446868,0.0884934589,0.0547211431,0.0375890322,0.1301511228,0.0721078664,0.0682004988,0.0628119037,0.0944136456,0.0915213898,0.0492148474,0.0547603890,0.0000000000,0.0000000000,0.1422647983,0.0591829680,0.0592095703,0.0203717034,0.1141814590,0.1223904192,0.0786857456,0.0986318439,0.0000238024,0.0590403527,-0.0780365020,-0.0526704490,0.0392797329,0.0938020349,0.0036943969,0.1088038459,0.0938212499,0.0102176266
23:21:38:13.997,61,0.9212246537,0.1884680092,0.1844739616,0.0000000000,0.0000000000,0.0858669579,0.0000000000,0.9211739898,0.1894356161,0.0000000000,0.0715121627,0.0000000000,0.0858331546,0.0000000000,0.0319963843,0.0000000000,0.0208583921,0.0537159182,0.0635142922,0.0794551894,0.1031327471,0.0000000000,0.0088925324,0.1151905060,0.1537540704,0.0000000000,0.0000000000,0.0429277979,0.0479094796,0.0766198486,0.0803051144,0.0539832413,0.0319798850,0.1650756896,0.0981946811,0.1005327702,0.0959814861,0.0755878761,0.0733810142,0.0519544184,0.0577444807,0.0000000000,0.0000000000,0.1370385736,0.0465715714,0.0464165732,0.0236120895,0.0984940827,0.1087821946,0.0926634818,0.1197699755,0.0000066307,0.0801057741,-0.0442642197,-0.0425264724,0.0433919579,0.1158291623,0.0050470252,0.1119396091,0.1158569232,0.0129993958
23:21:38:14.997,61,0.9309617877,0.2544866800,0.1832690090,0.0000000000,0.0000000000,0.0684659705,0.0000000000,0.9308698773,0.2557847202,0.0000000000,0.0679510310,0.0000000000,0.0684437379,0.0000000000,0.0307168718,0.0000000000,0.0181689486,0.0462288782,0.0542236604,0.0501247495,0.0930336043,0.0000000000,0.0094340928,0.1069826707,0.1494763494,0.0000000000,0.0000000000,0.0426139422,0.0477068424,0.0710710883,0.0761615783,0.0537158065,0.0296489671,0.1831863970,0.1104805619,0.1115736142,0.1060926914,0.0593075491,0.0595867187,0.0522993468,0.0581540093,0.0000000000,0.0000000000,0.1024654731,0.0230344180,0.0229881927,0.0250778329,0.0827733725,0.0904892609,0.0965234488,0.1251045316,0.0000028448,0.0946405679,0.0015962223,-0.0260584857,0.0410029739,0.1563825309,0.0064630345,0.1105970591,0.1564205140,0.0174048431
23:21:38:15.998,61,0.7826582789,0.4350296855,0.1727470756,0.0000000000,0.0000000000,0.0771244168,0.0000000000,0.7812717557,0.4370307028,0.0000000000,0.0555945821,0.0000000000,0.0771109313,0.0000000000,0.0300049540,0.0000000000,0.0158733875,0.0426585339,0.0483854935,0.0393906347,0.0823639855,0.0000000000,0.0097227963,0.0985231549,0.1360036880,0.0000000000,0.0000000000,0.0430674888,0.0497345626,0.0686167926,0.0742672309,0.0538494177,0.0284724832,0.1919424385,0.1178835928,0.1178918555,0.1114873886,0.0517903268,0.0528196134,0.0475849770,0.0517845191,0.0000000000,0.0000000000,0.0851805508,0.0087135639,0.0086953156,0.0263198968,0.0721591339,0.0756834373,0.0975959674,0.1176616400,0.0000023246,0.1032796204,0.0486158952,-0.0131092044,0.0327573158,0.2671136260,0.0089623006,0.1018078700,0.2671614289,0.0278099962
23:21:38:16.997,61,0.4796594083,0.4473544359,0.1904962212,0.0000000000,0.0000000000,0.0760534704,0.0000000000,0.4794515669,0.4497555196,0.0000000000,0.0709190145,0.0000000000,0.0760364681,0.0000000000,0.0295275394,0.0000000000,0.0151376044,0.0406793840,0.0455622151,0.0338064581,0.0719610527,0.0000000000,0.0099846395,0.0955428779,0.1293450594,0.0000000000,0.0000000000,0.0437984318,0.0512500256,0.0673913509,0.0736466274,0.0540680178,0.0278218947,0.1896384805,0.1206474975,0.1118021756,0.1033386737,0.0479840562,0.0493125692,0.0445034578,0.0480240546,0.0000000000,0.0000000000,0.0778833479,0.0018146792,0.0018097674,0.0267679710,0.0628714189,0.0614370070,0.0967627987,0.1133630723,0.0000009488,0.1071897000,0.0885332748,-0.0033305837,0.0416962430,0.2749852538,0.0117599238,0.1120309383,0.2750419080,0.0315378904
23:21:38:17.998,61,0.3728801608,0.4231140018,0.1853491515,0.0000000000,0.0000000000,0.0680722743,0.0000000000,0.3728767633,0.4253039956,0.0000000000,0.0646416321,0.0000000000,0.0680493191,0.0000000000,0.0290392675,0.0000000000,0.0147139691,0.0394081399,0.0435150899,0.0301066618,0.0673708618,0.0000000000,0.0106387483,0.0912056938,0.1239257082,0.0000000000,0.0000000000,0.0443394184,0.0521382503,0.0663300306,0.0730732903,0.0539629199,0.0275317747,0.1666392237,0.1123855785,0.1071145386,0.0993291885,0.0453351960,0.0463972948,0.0380070284,0.0412802733,0.0017177872,0.0017155707,0.0737634525,0.0000000000,0.0000000000,0.0271638893,0.0540407225,0.0520903356,0.0915406942,0.1069507897,0.0000013815,0.1094027087,0.1008352637,0.0036704028,0.0381614901,0.2599970996,0.0101488484,0.1094470993,0.2600573599,0.0290557239
23:21:38:18.998,61,0.3078930080,0.4018067122,0.1849140674,0.0000000000,0.0000000000,0.0592799373,0.0000000000,0.3079519272,0.4038853645,0.0000000000,0.0639772266,0.0000000000,0.0592602119,0.0000000000,0.0285666101,0.0000000000,0.0143030314,0.0384157710,0.0412598886,0.0274468884,0.0641364008,0.0000000000,0.0116349272,0.0892328322,0.1216455922,0.0000000000,0.0000000000,0.0449288599,0.0529610850,0.0655917153,0.0727511346,0.0537414625,0.0273001287,0.1608033031,0.1103196815,0.1044136062,0.0972863585,0.0430972241,0.0438559838,0.0345692970,0.0378734171,0.0035774326,0.0035717683,0.0715582743,0.0000000000,0.0000000000,0.0274282675,0.0494300164,0.0474998280,0.0882960781,0.1037421003,0.0000012734,0.1084170714,0.1140660197,0.0093363905,0.0378974564,0.2469005138,0.0095492098,0.1095581874,0.2469609827,0.0275582168
23:21:38:19.998,61,0.2575511336,0.3871932924,0.1856025755,0.0000000000,0.0000000000,0.0508433171,0.0000000000,0.2575667500,0.3892113566,0.0000000000,0.0645660385,0.0000000000,0.0508290529,0.0000000000,0.0279595237,0.0000000000,0.0137792183,0.0375433378,0.0391921252,0.0251513179,0.0622714199,0.0000000000,0.0123337582,0.0885394663,0.1209729761,0.0000000000,0.0000000000,0.0455457717,0.0537222773,0.0647666529,0.0722220391,0.0532433204,0.0270980019,0.1572515368,0.1074734330,0.1002547741,0.0943381265,0.0415672362,0.0420427695,0.0321219191,0.0353686102,0.0038858908,0.0038773073,0.0703293681,0.0000000000,0.0000000000,0.0275314879,0.0461453758,0.0445076376,0.0859819427,0.1014020145,0.0000013299,0.1075979769,0.1248348728,0.0133148460,0.0383310840,0.2379338592,0.0092938151,0.1102085263,0.2379944324,0.0266752988
23:21:38:20.998,61,0.2363609374,0.3845656812,0.1862489134,0.0000000000,0.0000000000,0.0443589091,0.0000000000,0.2363773137,0.3865829706,0.0000000000,0.0650234893,0.0000000000,0.0443487056,0.0000000000,0.0271379855,0.0000000000,0.0132372044,0.0357590280,0.0361207984,0.0228775702,0.0607032217,0.0000000000,0.0130347535,0.0883078128,0.1209534481,0.0000000000,0.0000000000,0.0460627861,0.0543259978,0.0628201887,0.0710340589,0.0517173931,0.0267955624,0.1552082896,0.1060857102,0.0979678482,0.0927497074,0.0389299318,0.0392089449,0.0303836986,0.0336039923,0.0046561123,0.0046462663,0.0687490031,0.0000000000,0.0000000000,0.0275230333,0.0429123640,0.0417257436,0.0826290026,0.0976684391,0.0000014733,0.1067076325,0.1307546794,0.0170295443,0.0386176221,0.2363296449,0.0092977043,0.1106350347,0.2363903075,0.0265907384
23:21:38:21.998,61,0.2256835550,0.3743577302,0.1768808961,0.0000000000,0.0000000000,0.0405594856,0.0000000000,0.2256996930,0.3761682510,0.0000000000,0.0556192398,0.0000000000,0.0405515917,0.0000000000,0.0264564902,0.0000000000,0.0126402900,0.0346390940,0.0342438444,0.0213595144,0.0588743612,0.0000000000,0.0134950187,0.0883828923,0.1212189943,0.0000000000,0.0000000000,0.0466492996,0.0549546592,0.0615811236,0.0699882582,0.0507499315,0.0265196022,0.1540260464,0.1051422209,0.0958445370,0.0911202207,0.0373906195,0.0375499390,0.0291784629,0.0323385186,0.0049292431,0.0049180426,0.0678114891,0.0000000000,0.0000000000,0.0273819864,0.0410954282,0.0401678346,0.0795615688,0.0938221738,0.0000007254,0.1033404991,0.1363048702,0.0190130509,0.0330824666,0.2299162000,0.0077415477,0.1052268371,0.2299769372,0.0245852135
23:21:38:22.998,61,0.2199307829,0.3705340922,0.1732857078,0.0000000000,0.0000000000,0.0375304259,0.0000000000,0.2199465185,0.3722673655,0.0000000000,0.0520786196,0.0000000000,0.0375245437,0.0000000000,0.0256304182,0.0000000000,0.0120659191,0.0332611762,0.0325357839,0.0200733058,0.0575906225,0.0000000000,0.0138128744,0.0879545435,0.1208682805,0.0000000000,0.0000000000,0.0468441322,0.0550980717,0.0603127107,0.0686585531,0.0485941693,0.0261082593,0.1530681551,0.1043873802,0.0918888748,0.0877119377,0.0356324874,0.0357361101,0.0281278528,0.0311673936,0.0043745721,0.0043622991,0.0668588653,0.0000000000,0.0000000000,0.0271256529,0.0390124395,0.0384204872,0.0761685073,0.0893696174,0.0000007034,0.1002356336,0.1360981762,0.0200944934,0.0309937242,0.2275164127,0.0071745533,0.1031444445,0.2275770605,0.0238402728
23:21:38:23.999,61,0.2167285234,0.3757502735,0.1785518825,0.0000000000,0.0000000000,0.0351625793,0.0000000000,0.2167444676,0.3775947690,0.0000000000,0.0573441833,0.0000000000,0.0351581164,0.0000000000,0.0243826043,0.0000000000,0.0115965130,0.0316552222,0.0310678892,0.0190766938,0.0566050932,0.0000000000,0.0139987981,0.0862763375,0.1190639734,0.0000000000,0.0000000000,0.0465925671,0.0547050796,0.0589125454,0.0671254098,0.0460329987,0.0255598258,0.1513286680,0.1036667675,0.0863479599,0.0826179981,0.0338117518,0.0338607430,0.0272893459,0.0302744415,0.0036629150,0.0036506420,0.0657827929,0.0000000000,0.0000000000,0.0267664548,0.0372158922,0.0368290134,0.0735386238,0.0860457048,0.0000009661,0.0976086631,0.1349208504,0.0205140151,0.0341014788,0.2307961285,0.0080115525,0.1061995700,0.2308568209,0.0249098781
23:21:38:24.999,61,0.2146980464,0.3701911867,0.1782693863,0.0000000000,0.0000000000,0.0335429125,0.0000000000,0.2147150487,0.3720043600,0.0000000000,0.0570472293,0.0000000000,0.0335393734,0.0000000000,0.0234936159,0.0000000000,0.0110841235,0.0304241553,0.0297905207,0.0180469882,0.0544640683,0.0000000000,0.0142051773,0.0846401826,0.1181897894,0.0000000000,0.0000000000,0.0463385321,0.0543076955,0.0573728308,0.0651466697,0.0437921956,0.0250240043,0.1479758471,0.1025602147,0.0811011046,0.0780347809,0.0322247669,0.0322300419,0.0263507124,0.0292504542,0.0031163939,0.0031045470,0.0638672411,0.0000000000,0.0000000000,0.0262847189,0.0355071463,0.0353482477,0.0693722889,0.0811194927,0.0000012405,0.0960179940,0.1353056580,0.0210670717,0.0339519083,0.2273778766,0.0078540938,0.1061154082,0.2274386287,0.0245087110
23:21:38:25.999,61,0.2129292935,0.3573354781,0.1744142026,0.0000000000,0.0000000000,0.0324649476,0.0000000000,0.2129452676,0.3590259254,0.0000000000,0.0531413071,0.0000000000,0.0324618593,0.0000000000,0.0228009447,0.0000000000,0.0105668660,0.0295500550,0.0288982801,0.0172401462,0.0529300831,0.0000000000,0.0142891482,0.0843192115,0.1180449948,0.0000000000,0.0000000000,0.0463788398,0.0542460345,0.0564451031,0.0640775338,0.0425927788,0.0245814659,0.1466201246,0.1018283367,0.0788943768,0.0760395229,0.0312789343,0.0312587246,0.0255916230,0.0284558013,0.0025261021,0.0025142776,0.0625590235,0.0000000000,0.0000000000,0.0258157346,0.0344540998,0.0343771242,0.0670045391,0.0784696862,0.0000012493,0.0949909762,0.1325100511,0.0218110271,0.0316843316,0.2194284052,0.0070649185,0.1040060967,0.2194891423,0.0231560543
23:21:38:26.999,61,0.2114503384,0.3533900380,0.1741099656,0.0000000000,0.0000000000,0.0317192338,0.0000000000,0.2114705294,0.3550568819,0.0000000000,0.0528865270,0.0000000000,0.0317164101,0.0000000000,0.0221884493,0.0000000000,0.0100278966,0.0288417116,0.0282357950,0.0165688675,0.0514957234,0.0000000000,0.0144315828,0.0839945078,0.1180753782,0.0000000000,0.0000000000,0.0461792722,0.0539402179,0.0557912700,0.0633579195,0.0416572578,0.0241252501,0.1435625404,0.1000678688,0.0763123184,0.0736432076,0.0306332912,0.0305963028,0.0249578375,0.0278142504,0.0022820760,0.0022708611,0.0615095980,0.0000000000,0.0000000000,0.0252952650,0.0336487144,0.0336384997,0.0652227923,0.0766124055,0.0000012930,0.0942648947,0.1297713965,0.0226915833,0.0315493830,0.2170016468,0.0069545289,0.1038801074,0.2170624137,0.0228642356
23:21:38:27.999,61,0.2109577656,0.3569208682,0.1749865711,0.0000000000,0.0000000000,0.0311286245,0.0000000000,0.2109789103,0.3586182594,0.0000000000,0.0537455045,0.0000000000,0.0311259385,0.0000000000,0.0216579959,0.0000000000,0.0095839677,0.0282458905,0.0276731998,0.0159635413,0.0505362265,0.0000000000,0.0145440325,0.0839700699,0.1182086319,0.0000000000,0.0000000000,0.0460738651,0.0537435673,0.0551637970,0.0626996011,0.0409215204,0.0237301327,0.1421565115,0.0990580916,0.0749689639,0.0723621324,0.0301188827,0.0300672501,0.0243701320,0.0272204783,0.0020631920,0.0020526121,0.0605369620,0.0000000000,0.0000000000,0.0247987844,0.0329667851,0.0329888687,0.0640088543,0.0752818733,0.0000010511,0.0935424492,0.1256214976,0.0227693021,0.0320463404,0.2191818208,0.0071373153,0.1043532342,0.2192425430,0.0232060831
23:21:38:28.999,61,0.2162139267,0.3662654161,0.1731164306,0.0000000000,0.0000000000,0.0304130279,0.0000000000,0.2162226737,0.3679776192,0.0000000000,0.0516877696,0.0000000000,0.0304104183,0.0000000000,0.0211107489,0.0000000000,0.0092615495,0.0276617669,0.0271524806,0.0154282637,0.0497694314,0.0000000000,0.0145340795,0.0852536634,0.1186865345,0.0000000000,0.0000000000,0.0460714772,0.0536456779,0.0546055846,0.0621296130,0.0402620062,0.0233217608,0.1412524134,0.0982067510,0.0739624575,0.0713439435,0.0296883993,0.0296147931,0.0238918941,0.0267319158,0.0014716960,0.0014605946,0.0599890873,0.0000000000,0.0000000000,0.0242975149,0.0323792472,0.0324052200,0.0632731766,0.0745099187,0.0000006192,0.0928286389,0.1207782775,0.0219779219,0.0307796672,0.2248930633,0.0070400173,0.1031054482,0.2249539047,0.0235471614
23:21:38:29.999,61,0.2187577486,0.3714176416,0.1677647829,0.0000000000,0.0000000000,0.0297796912,0.0000000000,0.2187639475,0.3730670810,0.0000000000,0.0460921861,0.0000000000,0.0297771133,0.0000000000,0.0205032583,0.0000000000,0.0086162481,0.0271315463,0.0267154686,0.0149372118,0.0490476452,0.0000000000,0.0145070888,0.0855858326,0.1190824211,0.0000000000,0.0000000000,0.0455487110,0.0524531454,0.0539356768,0.0611024946,0.0385924019,0.0228588935,0.1300569028,0.0901945084,0.0678746849,0.0654832721,0.0291793477,0.0290706661,0.0232980587,0.0261139534,0.0000000000,0.0000000000,0.0593593307,0.0034349347,0.0034859371,0.0237363372,0.0318225287,0.0318739824,0.0620822497,0.0733087882,0.0000004880,0.0924476013,0.1180775389,0.0218739454,0.0274279378,0.2279809415,0.0063627996,0.0998463705,0.2280418575,0.0231296178
23:21:39:01.000,61,0.2196986228,0.3784279227,0.1626911908,0.0000000000,0.0000000000,0.0292632058,0.0000000000,0.2197043896,0.3800248802,0.0000000000,0.0406547077,0.0000000000,0.0292606391,0.0000000000,0.0198954083,0.0000000000,0.0080153123,0.0266672783,0.0264301077,0.0144953039,0.0484642424,0.0000000000,0.0146826077,0.0857235864,0.1196379289,0.0000000000,0.0000000000,0.0441750064,0.0504936017,0.0533771515,0.0604670979,0.0372133367,0.0223349389,0.1249893010,0.0867262855,0.0626753494,0.0603092946,0.0288206879,0.0286902729,0.0228317212,0.0256552044,0.0000000000,0.0000000000,0.0588586070,0.0065565268,0.0066175158,0.0230579153,0.0313380361,0.0314576179,0.0603927411,0.0717547685,0.0000003203,0.0914123878,0.1177143976,0.0221498869,0.0241682418,0.2322130799,0.0057146614,0.0967303589,0.2322741151,0.0228412952
23:21:39:02.000,61,0.2118474692,0.3770357966,0.1603463888,0.0000000000,0.0000000000,0.0290686619,0.0000000000,0.2118712366,0.3785882890,0.0000000000,0.0382068455,0.0000000000,0.0290661212,0.0000000000,0.0193238053,0.0000000000,0.0073234444,0.0262551438,0.0261340346,0.0140070794,0.0474266671,0.0000000000,0.0147625394,0.0859568864,0.1202783659,0.0000000000,0.0000000000,0.0434288308,0.0495195575,0.0526953489,0.0594950244,0.0362910852,0.0219027083,0.1208036989,0.0845565200,0.0591010898,0.0567015074,0.0284237918,0.0282652434,0.0223716460,0.0251942705,0.0000000000,0.0000000000,0.0583681241,0.0078346748,0.0079022925,0.0221187193,0.0310159568,0.0312197451,0.0590203628,0.0704536438,0.0000001642,0.0900306851,0.1201653928,0.0229457114,0.0227177627,0.2313272059,0.0053505171,0.0953555778,0.2313883007,0.0224287696
