Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
10:01:07:25.312,61,0.8963608742,0.3828941286,0.0060249893,0.0,0.0,0.0305100493,0.0,0.8963856697,0.3821277916,0.0965498462,0.0,0.0,0.0305012837,0.0,0.0302727446,0.0,0.013128872,0.048564128600000006,0.0583572239,0.0994141549,0.1635185331,0.0,0.0223886482,0.0,0.0,0.0501383357,0.022409752,0.0470306613,0.0464625135,0.14005580539999998,0.1539667398,0.0994580835,0.0293700621,0.1544063836,0.08170715719999999,0.2154163718,0.2125616074,0.0685666054,0.0723265558,0.0372741222,0.038801156,0.032914552799999997,0.035061217799999995,0.24349766969999997,0.0,0.0,0.057114243499999995,0.0805938542,0.08804055300000001,0.2693285346,0.2817747593,2.603e-07,-0.0893753469,0.3541437685,-0.0007969219999999999,-0.057377595499999996,0.2338205427,-0.013657676100000002,0.0035802401,0.2338982224,0.0008530227000000001
10:01:07:26.314,61,0.8963490725,0.3846414983,0.0069582579000000006,0.0,0.0,0.0307827275,0.0,0.8963726163,0.3838862479,0.0955601037,0.0,0.0,0.030773136800000003,0.0,0.0302871577,0.0,0.0133480718,0.0507020988,0.0600392707,0.11412912609999999,0.1746815145,0.0,0.029294937799999997,0.0,0.0,0.049624729900000004,0.021529698700000002,0.047155685700000005,0.046551749100000005,0.14401671289999998,0.1597352028,0.0998812541,0.029240327000000003,0.1552583724,0.0817427859,0.2204108983,0.21609862149999998,0.0712720007,0.0749824196,0.0375690423,0.0391313843,0.031775694300000004,0.033923976099999996,0.2599714398,0.0,0.0,0.059841852599999995,0.0832879096,0.0907757282,0.2699860632,0.2821888924,2.4899999999999997e-07,-0.0872534961,0.35792702439999996,-0.0028742801,-0.056774891900000006,0.23488833010000001,-0.013578421399999999,0.0041337637,0.23496618870000002,0.0009895699000000001
10:01:07:27.316,61,0.8961565495,0.3895270228,0.008223655600000001,0.0,0.0,0.0311853327,0.0,0.8961788415999999,0.3887852728,0.09410325439999999,0.0,0.0,0.0311750788,0.0,0.030497999900000003,0.0,0.013511273999999998,0.0539236367,0.062314916399999996,0.1183047891,0.1780619025,0.0,0.0375436991,0.0,0.0,0.049442123600000006,0.0210530702,0.04745163769999999,0.0467994511,0.1486155242,0.1654209793,0.1037806198,0.0293839891,0.1559825093,0.0817282945,0.23521956800000002,0.23125079269999999,0.0755874217,0.0786067024,0.037702500800000004,0.0393335968,0.0304787569,0.032676298199999995,0.2803380489,0.0,0.0,0.061096359,0.0868481398,0.09575196359999999,0.27070724960000003,0.28279355170000003,4.4e-07,-0.08448936050000001,0.3651958704,-0.0052251903999999995,-0.055869128600000005,0.2378737181,-0.0135383932,0.0048819995,0.2379514277,0.0011841068
10:01:07:28.318,61,0.8960600495000001,0.39842519159999995,0.0111130942,0.0,0.0,0.0315755531,0.0,0.8960808516,0.3977130949,0.0911679715,0.0,0.0,0.031564764700000005,0.0,0.0308456421,0.0,0.0136317266,0.056427333499999996,0.0642258897,0.1209019125,0.18027673660000001,0.0,0.1018567905,0.0,0.0,0.0507442616,0.0212758202,0.0477754995,0.04713145269999999,0.1506738365,0.1706921309,0.1063498408,0.029624955699999997,0.158169359,0.0818226486,0.24946564440000002,0.2431935072,0.0809878558,0.08236822490000001,0.0377449431,0.0394872203,0.0250253361,0.0277668312,0.3006381691,0.0,0.0,0.0641644448,0.0890573636,0.1027932167,0.2725428641,0.2834944427,4.832e-07,-0.0800854862,0.3780562878,-0.007906681899999999,-0.0540542305,0.24331165850000003,-0.013410520700000001,0.0065885265000000005,0.24338947239999997,0.0016359980999999999
10:01:07:29.319,61,0.8960352540000001,0.408185333,0.0147762476,0.0,0.0,0.031945195,0.0,0.8960544467,0.40751618149999996,0.0873757675,0.0,0.0,0.031933419399999996,0.0,0.0312030818,0.0,0.0136854975,0.0575441979,0.0650440231,0.12242775410000001,0.1874933839,0.0,0.176156342,0.0,0.0,0.0759953409,0.0270702709,0.0477212891,0.0471968018,0.15177595619999998,0.17629721760000003,0.1073614359,0.0296993684,0.1628807634,0.0821567327,0.256790489,0.2493136823,0.08424802869999999,0.08443697539999999,0.0377009436,0.039687152999999996,0.0166546851,0.020482368799999998,0.3108761609,0.0,0.0,0.0696693808,0.0899596438,0.10610222820000001,0.27485910059999996,0.28759399059999996,5.74e-07,-0.0762615353,0.3915066421,-0.010410576099999999,-0.0517280325,0.2492779791,-0.013161926499999999,0.0087471418,0.2493560016,0.0022274804999999997
10:01:07:30.321,61,0.8962525725,0.4170870185,0.0185472034,0.0,0.0,0.032177981,0.0,0.8962697983,0.4164645076,0.0835669339,0.0,0.0,0.0321656317,0.0,0.0316799209,0.0,0.013823788600000001,0.058281943200000005,0.0655939057,0.1234451681,0.19669353960000002,0.0,0.1916046441,0.0,0.0,0.0878175721,0.0348853245,0.047496058,0.047116857000000005,0.1527697891,0.1830830127,0.10802600529999999,0.029693082000000003,0.1690838784,0.08274709429999999,0.2623852789,0.2542300224,0.0870299488,0.08637600390000001,0.0377241522,0.0400304981,0.0087060072,0.0134455971,0.3297499418,0.0,0.0,0.0734335333,0.09046933800000001,0.1079789326,0.2836427391,0.2991436124,6.089e-07,-0.0705557987,0.40461814399999996,-0.0123459874,-0.0494037159,0.25472140309999997,-0.0128576644,0.0109640751,0.2547996342,0.0028556474
10:01:07:31.322,61,0.8973407148999999,0.4232527316,0.0232165009,0.0,0.0,0.0322927795,0.0,0.8973451256999999,0.4226934314,0.0790549219,0.0,0.0,0.0322800949,0.0,0.032677121499999996,0.0,0.0142371766,0.058977011600000004,0.0662168041,0.1334153712,0.202715233,0.0,0.1974097043,0.0,0.0,0.09248428789999999,0.0372980982,0.0473198518,0.047092732000000005,0.1567635685,0.19365033510000002,0.10834120960000002,0.029709644599999998,0.17151877280000002,0.0832587481,0.2668636143,0.2579809725,0.09689384699999999,0.0941678658,0.0380027629,0.0410161503,0.0011275411,0.0066505615,0.3697836697,0.0,0.0,0.075317122,0.09135898199999999,0.1130320132,0.2980561852,0.3132016361,3.9619999999999996e-07,-0.0652808473,0.418040514,-0.013440975,-0.04668979349999999,0.2584968507,-0.012340260700000001,0.0137107335,0.2585752904,0.0036263123999999997
10:01:07:32.324,61,0.9009698033,0.4360538721,0.029736504,0.0,0.0,0.032210651800000004,0.0,0.9009497166,0.43558162450000004,0.0728649795,0.0,0.0,0.0321981646,0.0,0.0345958993,0.0,0.0154522117,0.0595782064,0.0668577924,0.1392005235,0.2071077079,0.0,0.1512979716,0.0,0.0,0.0949309617,0.0388243459,0.0470814854,0.046968061500000005,0.16433037820000002,0.20100125670000002,0.1085808873,0.0296682809,0.1730037034,0.08379418400000001,0.27119559050000003,0.2620483339,0.1031879261,0.099496834,0.038482729300000004,0.0428003594,0.0,0.0033427738,0.4120204449,0.0024111755,0.0,0.0764969811,0.094072029,0.1159371585,0.3208684921,0.3341624737,4.268e-07,-0.060023848,0.4323940575,-0.0128254527,-0.04294331,0.2663331628,-0.0117114196,0.017524302,0.2664120793,0.0047820866999999994
10:01:07:33.325,61,0.9023563266,0.45277515049999995,0.035681989,0.0,0.0,0.0320914239,0.0,0.9023290277,0.45238700509999996,0.06703764200000001,0.0,0.0,0.0320792496,0.0,0.0367601514,0.0,0.0161620975,0.0600571521,0.0673665032,0.14120152589999999,0.20889598129999998,0.0,0.17208160460000002,0.0,0.0,0.1042025015,0.041827421600000005,0.046750470999999995,0.046783640999999994,0.1688838452,0.2084537894,0.10899853710000001,0.0296927094,0.1737561077,0.0842213482,0.2750825584,0.2667791247,0.1112734824,0.1064262539,0.0388753861,0.0442278422,0.0,0.0020339377,0.423109144,0.0038381666,0.0,0.0771908239,0.0950655714,0.1175671816,0.3281588852,0.3431333601,3.647e-07,-0.0555743687,0.4454891682,-0.013235134099999999,-0.0393964015,0.2765676975,-0.0111789908,0.0209683459,0.2766470313,0.005952985500000001
10:01:07:34.327,61,0.9038727283,0.4627926946,0.0386889167,0.0,0.0,0.0317739658,0.0,0.9038478731999999,0.4624465108,0.064302966,0.0,0.0,0.0317621343,0.0,0.0385172702,0.0,0.0167131852,0.060519807,0.06787690519999999,0.1419549286,0.2043433934,0.0,0.1991482377,0.0,0.0,0.10711102189999999,0.0426585376,0.0465339459,0.0467530079,0.1740217209,0.2178969085,0.1093461737,0.029777910600000002,0.17366057629999998,0.0842737854,0.2768978775,0.26880404350000003,0.1227927953,0.11459459359999999,0.039452672,0.0475445241,0.0,0.0037354379999999998,0.4301581979,0.0031045899,0.0,0.07721157370000001,0.0959547609,0.12099026140000001,0.35090488200000003,0.3793838024,2.4210000000000003e-07,-0.05066538599999999,0.45840752119999995,-0.013573793700000001,-0.0377227589,0.2826991379,-0.010954630600000001,0.022695403500000003,0.2827787995,0.006593835500000001
10:01:07:35.328,61,0.9060163498,0.4756760001,0.0407369211,0.0,0.0,0.0315554552,0.0,0.9059921503,0.47536024450000003,0.0621843599,0.0,0.0,0.031544189900000005,0.0,0.0396419726,0.0,0.0172454566,0.0607864074,0.0681963861,0.1398092508,0.20176960530000002,0.0,0.1371359676,0.0,0.0,0.1057402343,0.0411776379,0.0462840125,0.0466278717,0.1789925396,0.2213797271,0.1096571237,0.029768277000000003,0.17331171039999999,0.0843443051,0.2866761982,0.2793326378,0.12655666470000002,0.11752302939999999,0.0403271951,0.049672197599999995,0.0168635678,0.0273190644,0.45162871479999994,0.0,0.0,0.07741600280000001,0.1015098915,0.1247138381,0.3683199286,0.3936108351,2.586e-07,-0.0475371554,0.47261747719999997,-0.013394516,-0.0363952518,0.29057905079999996,-0.0108809322,0.0238413904,0.290658921,0.0071308916000000005
10:01:07:36.330,61,0.907834053,0.48835322259999997,0.0437751785,0.0,0.0,0.0314287543,0.0,0.9078124166,0.4880833328,0.0594182275,0.0,0.0,0.0314180665,0.0,0.042095404100000004,0.0,0.017789693500000002,0.0609762035,0.0684187934,0.1362971514,0.19885364170000003,0.0,0.12458185109999999,0.0,0.0,0.10559092460000001,0.0370505676,0.046076305199999994,0.0465617701,0.1887407005,0.2291511893,0.1099019423,0.0297939144,0.17296598850000003,0.0844895467,0.2951084077,0.2893394232,0.1286845505,0.11941399429999999,0.0410745293,0.052174627800000005,0.025335397599999997,0.0365987942,0.48507905009999996,0.0,0.0,0.0779178888,0.10665102300000001,0.13104774060000002,0.37501025200000004,0.4024647772,2.104e-07,-0.04504521190000001,0.4859202206,-0.014549296299999999,-0.0346944928,0.2983382046,-0.0106665799,0.0255593918,0.2984184921,0.0078611607
10:01:07:37.331,61,0.9087195992,0.5145828724,0.04914058,0.0,0.0,0.0316679627,0.0,0.9086982012,0.5144107938,0.0535582229,0.0,0.0,0.0316579491,0.0,0.0431188829,0.0,0.0181933101,0.0608712137,0.0682011768,0.116968751,0.1976027638,0.0,0.1173441038,0.0,0.0,0.10572449119999999,0.0355422795,0.045860238399999996,0.0464545451,0.19368004800000002,0.23210477829999998,0.1102531031,0.029819265,0.17369017,0.08681768179999999,0.3499257267,0.34496527909999997,0.12930335099999998,0.1201479882,0.0415233448,0.0532297529,0.0408331081,0.053662247999999996,0.49586078520000004,0.0,0.0,0.0842220187,0.11285912990000001,0.136702165,0.3782716393,0.4066354632,1.96e-07,-0.043228451200000004,0.5022969842,-0.0132900262,-0.031114278399999997,0.3143930435,-0.0101157064,0.0285469815,0.314473331,0.0092838611
10:01:07:38.333,61,0.9093711972,0.5198136568,0.052998472000000005,0.0,0.0,0.0319109224,0.0,0.9093503356,0.5197139382,0.049597807199999996,0.0,0.0,0.0319016129,0.0,0.0439597666,0.0,0.018503448000000002,0.0608144142,0.0679691434,0.1112141907,0.1997527778,0.0,0.10436737539999999,0.0,0.0,0.1265568584,0.0403282121,0.0455260612,0.046214971699999996,0.20032402870000002,0.2365612239,0.1107385308,0.0298789311,0.1767120063,0.09058808539999999,0.3638951778,0.3593940437,0.1292459667,0.12047520279999999,0.041803467999999996,0.0538513884,0.0463049971,0.0595187768,0.5002914667,0.0,0.0,0.09393652529999999,0.1144594103,0.13674858210000002,0.3669304252,0.40376406909999996,2.062e-07,-0.041172877000000004,0.519241035,-0.012416041499999999,-0.028783077400000003,0.3176113665,-0.0094605749,0.0307558961,0.3176916242,0.010111508
10:01:07:39.335,61,0.9097486734,0.5386218429,0.0606205575,0.0,0.0,0.0323727578,0.0,0.9097283482999999,0.5386714339,0.0416848101,0.0,0.0,0.0323641449,0.0,0.0445481092,0.0,0.0187819507,0.0605133474,0.0674281344,0.1030762196,0.2003923506,0.0,0.0863581449,0.0,0.0,0.1368444115,0.04836509,0.0450327545,0.0458000787,0.20726855100000002,0.24316072460000002,0.11105805640000001,0.0297889262,0.1833943874,0.0976381004,0.37147462369999995,0.3671936393,0.1273990721,0.1204025,0.0419639796,0.054184377199999995,0.061201527699999994,0.0741690099,0.502671659,0.0,0.0,0.0986607149,0.1153361276,0.1370742023,0.364463985,0.40373349189999996,2.0530000000000002e-07,-0.0392208099,0.5381053686,-0.011425371299999999,-0.0240973458,0.3291548193,-0.0082302084,0.0350437351,0.3292351663,0.011970387800000001
10:01:07:40.336,61,0.9099510312000001,0.5630710125,0.065109849,0.0,0.0,0.0329041146,0.0,0.9099314212999999,0.5632175207,0.0370334014,0.0,0.0,0.0328961723,0.0,0.044933307900000004,0.0,0.0190784447,0.0599683374,0.0657020658,0.0972525477,0.20095109940000003,0.0,0.0749145299,0.0,0.0,0.1418335587,0.0632753298,0.0445351936,0.0453281775,0.210597232,0.2457231134,0.1111553535,0.0296324063,0.1896550357,0.1044246703,0.3796726167,0.3738459647,0.1260478646,0.1201600805,0.042099259800000004,0.0542839393,0.0831432343,0.0933547318,0.5024564266,0.0,0.0,0.10231836890000001,0.11584698410000001,0.1369773299,0.3636612296,0.4037540555,3.103e-07,-0.036158774,0.5523095131,-0.012242821000000001,-0.0212964527,0.34413129090000005,-0.0076317536,0.0374425575,0.34421175719999997,0.013418568300000001
10:01:07:41.338,61,0.9100316762999999,0.5686001182,0.0691071749,0.0,0.0,0.033663663999999996,0.0,0.910012424,0.5688300132999999,0.0328814946,0.0,0.0,0.0336571559,0.0,0.0453017429,0.0,0.0194465276,0.0594028831,0.0646588728,0.0947022364,0.2014366686,0.0,0.0700335428,0.0,0.0,0.14435864980000002,0.0679507181,0.044092699900000004,0.0449038967,0.21627625820000002,0.2517803311,0.1109400615,0.0294557922,0.1921123713,0.1072158217,0.3835852146,0.3770769536,0.1255649328,0.120363988,0.042347263499999996,0.0544981323,0.0906338617,0.1001914516,0.5025779009,0.0,0.0,0.1042724773,0.1164179146,0.1370528936,0.3631685972,0.4034771323,4.384e-07,-0.0341736414,0.5652362704,-0.0123835551,-0.0188855547,0.347543031,-0.0068407161,0.0396928079,0.3476234376,0.0143774292
10:01:07:42.339,61,0.9098865986,0.5720466375,0.0739821121,0.0,0.0,0.0356998965,0.0,0.9098681211,0.5723770261,0.027847345899999997,0.0,0.0,0.0356956348,0.0,0.0458822697,0.0,0.019828388500000002,0.0590548776,0.0639659762,0.0933948606,0.20436033609999998,0.0,0.06804277,0.0,0.0,0.16057127710000002,0.0730363205,0.0436355695,0.0444942489,0.22215618190000003,0.2621173561,0.1107259914,0.029286772000000003,0.1974664032,0.1129177362,0.3858498633,0.3793013692,0.1253971606,0.1208142415,0.0426667631,0.054976362699999996,0.09525593369999999,0.10515894740000001,0.5034909248,0.0,0.0,0.1072689444,0.1173849553,0.1394890845,0.36293214560000003,0.4035874605,5.443999999999999e-07,-0.0320863985,0.5784559846,-0.01254139,-0.0159816239,0.3496918678,-0.0058278539,0.0424600951,0.34977221490000004,0.0154822925
10:01:07:43.341,61,0.9097020029999999,0.5936288834000001,0.0787417963,0.0,0.0,0.037970367799999995,0.0,0.9096841812,0.5940735936,0.0227655899,0.0,0.0,0.0379679836,0.0,0.0463002846,0.0,0.020032905,0.0586008765,0.0622293018,0.08489158,0.2169067264,0.0,0.0646357834,0.0,0.0,0.1909899265,0.1346892565,0.0433367863,0.0441397801,0.22514475879999998,0.2652488947,0.1106889248,0.029251812000000002,0.2165927887,0.1258991361,0.4348055422,0.429200381,0.1249445155,0.12075232710000001,0.0424526557,0.0541555025,0.0998788774,0.10901508480000001,0.5034537911,0.0,0.0,0.1100698784,0.11761469390000001,0.1389766634,0.36183416840000004,0.38889524340000003,7.069e-07,-0.028623756,0.5915946364,-0.0130420132,-0.0130009353,0.3629310429,-0.0049369628999999995,0.0449703634,0.3630111814,0.0170743372
